sales_order_item_sk,id,customer_id,channel_id,store_id,product_id,quantity,unit_price,discount_amount,line_total,order_date_id,order_date,billing_address_id,shipping_address_id
13366,5000013365,1287,1,,1,1,12000.0,1200.0,10800.0,20240314,2024-03-14,1996,2096
13367,5000013366,773,1,,2,2,15000.0,3000.0,27000.0,20241013,2024-10-13,1620,2791
13368,5000013367,773,1,,2,1,15000.0,1500.0,13500.0,20241013,2024-10-13,1620,2791
13369,5000013368,829,2,2,2,1,13500.0,0.0,13500.0,20250730,2025-07-30,1441,2
13370,5000013369,666,2,4,2,2,13500.0,1350.0,25650.0,20250118,2025-01-18,3112,4
13371,5000013370,331,1,,2,3,15750.0,945.0,46305.0,20241121,2024-11-21,279,1095
13372,5000013371,1457,2,2,1,2,13200.0,528.0,25872.0,20240321,2024-03-21,1265,2
13373,5000013372,763,1,,1,2,12000.0,2400.0,21600.0,20250102,2025-01-02,247,3172
13374,5000013373,149,2,3,2,1,15000.0,300.0,14700.0,20250823,2025-08-23,1430,3
13375,5000013374,1003,1,,1,3,12000.0,0.0,36000.0,20250928,2025-09-28,521,184
13376,5000013375,1039,2,1,2,2,15000.0,1500.0,28500.0,20250529,2025-05-29,2012,1
13377,5000013376,1415,1,,1,3,12000.0,720.0,35280.0,20240107,2024-01-07,2197,474
13378,5000013377,292,1,,2,3,15750.0,0.0,47250.0,20240604,2024-06-04,457,820
13379,5000013378,405,1,,1,3,10800.0,1620.0,30780.0,20250108,2025-01-08,2189,3033
13380,5000013379,157,2,1,1,3,12000.0,0.0,36000.0,20241113,2024-11-13,567,1
13381,5000013380,236,1,,2,3,16500.0,0.0,49500.0,20250523,2025-05-23,813,773
13382,5000013381,1178,2,4,1,1,12000.0,1200.0,10800.0,20240403,2024-04-03,2867,4
13383,5000013382,819,2,3,2,3,13500.0,810.0,39690.0,20250316,2025-03-16,,3
13384,5000013383,550,1,,1,3,12000.0,0.0,36000.0,20240915,2024-09-15,2610,3063
13385,5000013384,1430,1,,1,3,12000.0,3600.0,32400.0,20250522,2025-05-22,1528,2414
13386,5000013385,1430,1,,2,1,15000.0,750.0,14250.0,20250522,2025-05-22,1528,2414
13387,5000013386,1356,1,,1,3,12000.0,3600.0,32400.0,20250318,2025-03-18,2839,2140
13388,5000013387,868,1,,1,2,12600.0,504.0,24696.0,20250112,2025-01-12,2399,1267
13389,5000013388,868,1,,1,3,12000.0,720.0,35280.0,20250112,2025-01-12,2399,1267
13390,5000013389,586,1,,2,1,16500.0,0.0,16500.0,20250525,2025-05-25,,3074
13391,5000013390,401,1,,1,1,12000.0,240.0,11760.0,20240308,2024-03-08,2053,2326
13392,5000013391,1161,1,,2,1,15750.0,315.0,15435.0,20250713,2025-07-13,426,1255
13393,5000013392,1077,1,,2,3,13500.0,2025.0,38475.0,20240614,2024-06-14,1305,3177
13394,5000013393,1145,2,4,2,3,15000.0,4500.0,40500.0,20240912,2024-09-12,355,4
13395,5000013394,971,2,4,1,2,12000.0,480.0,23520.0,20250812,2025-08-12,134,4
13396,5000013395,473,1,,2,1,15750.0,1575.0,14175.0,20240114,2024-01-14,1645,2408
13397,5000013396,749,1,,2,1,15000.0,0.0,15000.0,20241008,2024-10-08,1278,1747
13398,5000013397,1261,2,2,1,1,12000.0,600.0,11400.0,20250423,2025-04-23,1083,2
13399,5000013398,1074,1,,1,1,12000.0,240.0,11760.0,20250130,2025-01-30,,861
13400,5000013399,1074,1,,2,2,15000.0,600.0,29400.0,20250130,2025-01-30,,861
13401,5000013400,1074,1,,1,2,12600.0,2520.0,22680.0,20250130,2025-01-30,,861
13402,5000013401,998,1,,1,2,12600.0,504.0,24696.0,20240831,2024-08-31,1711,2210
13403,5000013402,861,1,,2,1,15000.0,300.0,14700.0,20240503,2024-05-03,4,180
13404,5000013403,861,1,,2,2,15750.0,3150.0,28350.0,20240503,2024-05-03,4,180
13405,5000013404,597,1,,2,3,15000.0,0.0,45000.0,20240819,2024-08-19,889,876
13406,5000013405,597,1,,2,2,13500.0,540.0,26460.0,20240819,2024-08-19,889,876
13407,5000013406,558,1,,2,2,15000.0,600.0,29400.0,20250423,2025-04-23,,131
13408,5000013407,651,1,,2,2,15000.0,3000.0,27000.0,20240309,2024-03-09,962,777
13409,5000013408,839,2,4,1,2,12000.0,0.0,24000.0,20240911,2024-09-11,133,4
13410,5000013409,1361,2,2,1,3,12000.0,1800.0,34200.0,20241212,2024-12-12,2695,2
13411,5000013410,1048,1,,1,1,12000.0,0.0,12000.0,20240706,2024-07-06,1683,822
13412,5000013411,1048,1,,2,1,16500.0,1650.0,14850.0,20240706,2024-07-06,1683,822
13413,5000013412,1048,1,,1,3,12600.0,756.0,37044.0,20240706,2024-07-06,1683,822
13414,5000013413,420,1,,1,2,12600.0,0.0,25200.0,20240423,2024-04-23,2657,1593
13415,5000013414,420,1,,1,3,12000.0,0.0,36000.0,20240423,2024-04-23,2657,1593
13416,5000013415,1136,2,1,2,2,15000.0,0.0,30000.0,20240129,2024-01-29,,1
13417,5000013416,665,2,1,2,2,15000.0,0.0,30000.0,20240130,2024-01-30,2340,1
13418,5000013417,1244,1,,1,3,12000.0,720.0,35280.0,20241017,2024-10-17,2496,1228
13419,5000013418,413,1,,1,1,12000.0,240.0,11760.0,20240630,2024-06-30,132,949
13420,5000013419,61,1,,1,2,12600.0,1260.0,23940.0,20250113,2025-01-13,1256,3054
13421,5000013420,995,1,,1,1,12600.0,630.0,11970.0,20250904,2025-09-04,614,1033
13422,5000013421,566,2,3,1,2,12000.0,0.0,24000.0,20241202,2024-12-02,823,3
13423,5000013422,566,2,3,1,2,12000.0,2400.0,21600.0,20241202,2024-12-02,823,3
13424,5000013423,566,2,3,2,2,16500.0,3300.0,29700.0,20241202,2024-12-02,823,3
13425,5000013424,739,1,,2,1,15750.0,787.5,14962.5,20240829,2024-08-29,2289,1844
13426,5000013425,400,2,3,2,3,13500.0,2025.0,38475.0,20241007,2024-10-07,198,3
13427,5000013426,613,2,1,1,1,12600.0,630.0,11970.0,20240322,2024-03-22,1279,1
13428,5000013427,632,1,,2,3,15000.0,0.0,45000.0,20240617,2024-06-17,,2613
13429,5000013428,233,1,,2,3,15000.0,4500.0,40500.0,20240213,2024-02-13,2263,1701
13430,5000013429,233,1,,2,3,15750.0,0.0,47250.0,20240213,2024-02-13,2263,1701
13431,5000013430,1104,1,,1,3,10800.0,1620.0,30780.0,20240221,2024-02-21,2541,1745
13432,5000013431,101,1,,1,3,12000.0,0.0,36000.0,20250628,2025-06-28,226,2955
13433,5000013432,101,1,,1,2,12000.0,1200.0,22800.0,20250628,2025-06-28,226,2955
13434,5000013433,101,1,,2,3,15000.0,2250.0,42750.0,20250628,2025-06-28,226,2955
13435,5000013434,1025,1,,1,2,12000.0,480.0,23520.0,20240605,2024-06-05,,1002
13436,5000013435,1467,1,,2,3,15000.0,0.0,45000.0,20250327,2025-03-27,2520,1679
13437,5000013436,1467,1,,1,2,12000.0,1200.0,22800.0,20250327,2025-03-27,2520,1679
13438,5000013437,946,1,,1,2,13200.0,2640.0,23760.0,20240607,2024-06-07,742,605
13439,5000013438,1229,2,3,1,3,12000.0,720.0,35280.0,20250109,2025-01-09,1981,3
13440,5000013439,1477,2,4,1,3,10800.0,1620.0,30780.0,20250313,2025-03-13,414,4
13441,5000013440,341,1,,1,1,12000.0,1200.0,10800.0,20250517,2025-05-17,248,2904
13442,5000013441,341,1,,1,1,12600.0,252.0,12348.0,20250517,2025-05-17,248,2904
13443,5000013442,341,1,,2,1,15000.0,750.0,14250.0,20250517,2025-05-17,248,2904
13444,5000013443,1392,1,,2,1,16500.0,0.0,16500.0,20250303,2025-03-03,1557,2586
13445,5000013444,1500,1,,2,2,15750.0,3150.0,28350.0,20240604,2024-06-04,1803,125
13446,5000013445,1500,1,,1,3,12000.0,0.0,36000.0,20240604,2024-06-04,1803,125
13447,5000013446,1500,1,,2,1,15750.0,0.0,15750.0,20240604,2024-06-04,1803,125
13448,5000013447,564,2,4,1,3,12000.0,3600.0,32400.0,20250211,2025-02-11,2069,4
13449,5000013448,595,1,,1,1,12000.0,240.0,11760.0,20240219,2024-02-19,2257,2132
13450,5000013449,595,1,,2,2,15750.0,3150.0,28350.0,20240219,2024-02-19,2257,2132
13451,5000013450,893,1,,1,3,10800.0,3240.0,29160.0,20241004,2024-10-04,1376,2354
13452,5000013451,893,1,,2,3,15000.0,900.0,44100.0,20241004,2024-10-04,1376,2354
13453,5000013452,760,2,2,2,1,15000.0,0.0,15000.0,20240320,2024-03-20,1892,2
13454,5000013453,1223,1,,1,1,12000.0,240.0,11760.0,20240603,2024-06-03,2713,987
13455,5000013454,981,2,1,1,2,13200.0,2640.0,23760.0,20240809,2024-08-09,3159,1
13456,5000013455,392,2,3,1,3,10800.0,3240.0,29160.0,20241125,2024-11-25,674,3
13457,5000013456,624,1,,1,3,12000.0,1800.0,34200.0,20240714,2024-07-14,1194,3031
13458,5000013457,375,1,,2,2,15750.0,0.0,31500.0,20250204,2025-02-04,641,2204
13459,5000013458,514,1,,2,3,15000.0,2250.0,42750.0,20240213,2024-02-13,2685,1626
13460,5000013459,295,2,3,1,3,13200.0,792.0,38808.0,20240702,2024-07-02,,3
13461,5000013460,1173,1,,1,3,10800.0,648.0,31752.0,20240115,2024-01-15,3097,3101
13462,5000013461,1493,2,3,1,2,10800.0,2160.0,19440.0,20240609,2024-06-09,2713,3
13463,5000013462,712,1,,2,1,13500.0,1350.0,12150.0,20250302,2025-03-02,807,1121
13464,5000013463,712,1,,2,1,15000.0,0.0,15000.0,20250302,2025-03-02,807,1121
13465,5000013464,1455,1,,2,1,13500.0,1350.0,12150.0,20240909,2024-09-09,1580,2200
13466,5000013465,691,1,,2,2,15750.0,0.0,31500.0,20250201,2025-02-01,1016,305
13467,5000013466,1445,2,2,1,3,12000.0,3600.0,32400.0,20240828,2024-08-28,854,2
13468,5000013467,1445,2,2,2,2,15750.0,0.0,31500.0,20240828,2024-08-28,854,2
13469,5000013468,1451,2,3,1,2,12000.0,0.0,24000.0,20240629,2024-06-29,1900,3
13470,5000013469,236,1,,2,2,13500.0,2700.0,24300.0,20250323,2025-03-23,1474,2514
13471,5000013470,49,1,,2,2,15000.0,0.0,30000.0,20250716,2025-07-16,784,2642
13472,5000013471,935,1,,1,1,10800.0,540.0,10260.0,20240812,2024-08-12,2118,1650
13473,5000013472,1364,1,,2,3,15750.0,2362.5,44887.5,20240303,2024-03-03,1369,2685
13474,5000013473,903,1,,1,1,12000.0,600.0,11400.0,20240714,2024-07-14,803,2127
13475,5000013474,966,1,,2,2,15000.0,0.0,30000.0,20250405,2025-04-05,2988,2588
13476,5000013475,433,1,,2,3,15000.0,0.0,45000.0,20241231,2024-12-31,182,3106
13477,5000013476,1248,2,3,2,1,15000.0,750.0,14250.0,20250911,2025-09-11,2330,3
13478,5000013477,519,2,3,2,1,15000.0,1500.0,13500.0,20250508,2025-05-08,1375,3
13479,5000013478,286,2,4,2,3,13500.0,0.0,40500.0,20240219,2024-02-19,2524,4
13480,5000013479,391,2,2,1,1,12000.0,240.0,11760.0,20240514,2024-05-14,676,2
13481,5000013480,391,2,2,1,2,12000.0,2400.0,21600.0,20240514,2024-05-14,676,2
13482,5000013481,1445,2,2,1,3,10800.0,1620.0,30780.0,20240415,2024-04-15,824,2
13483,5000013482,547,1,,1,1,12000.0,1200.0,10800.0,20240609,2024-06-09,2664,3098
13484,5000013483,1093,2,3,1,1,12000.0,1200.0,10800.0,20250705,2025-07-05,2493,3
13485,5000013484,1093,2,3,1,3,12000.0,3600.0,32400.0,20250705,2025-07-05,2493,3
13486,5000013485,1482,1,,1,1,12000.0,1200.0,10800.0,20250818,2025-08-18,2523,958
13487,5000013486,1395,1,,1,2,10800.0,1080.0,20520.0,20241216,2024-12-16,1117,128
13488,5000013487,912,2,2,1,2,12000.0,480.0,23520.0,20250921,2025-09-21,2657,2
13489,5000013488,311,1,,1,2,12000.0,2400.0,21600.0,20240415,2024-04-15,2640,1205
13490,5000013489,311,1,,2,2,15000.0,600.0,29400.0,20240415,2024-04-15,2640,1205
13491,5000013490,516,1,,1,2,12600.0,504.0,24696.0,20250913,2025-09-13,181,1304
13492,5000013491,164,1,,1,1,12600.0,1260.0,11340.0,20240630,2024-06-30,2660,1154
13493,5000013492,918,2,3,2,1,15000.0,1500.0,13500.0,20240112,2024-01-12,200,3
13494,5000013493,893,2,2,2,1,15000.0,750.0,14250.0,20241214,2024-12-14,2303,2
13495,5000013494,797,1,,1,1,12000.0,1200.0,10800.0,20250529,2025-05-29,1835,411
13496,5000013495,1046,2,4,1,2,12000.0,2400.0,21600.0,20250316,2025-03-16,,4
13497,5000013496,618,1,,2,2,15000.0,3000.0,27000.0,20250526,2025-05-26,,267
13498,5000013497,995,2,4,2,2,15750.0,630.0,30870.0,20240701,2024-07-01,788,4
13499,5000013498,400,1,,2,1,15750.0,787.5,14962.5,20250419,2025-04-19,1648,43
13500,5000013499,920,1,,1,2,12600.0,1260.0,23940.0,20250330,2025-03-30,238,1067
13501,5000013500,920,1,,1,2,10800.0,1080.0,20520.0,20250330,2025-03-30,238,1067
13502,5000013501,920,1,,1,2,12000.0,0.0,24000.0,20250330,2025-03-30,238,1067
13503,5000013502,58,2,1,2,3,15000.0,0.0,45000.0,20250723,2025-07-23,345,1
13504,5000013503,58,2,1,1,2,13200.0,1320.0,25080.0,20250723,2025-07-23,345,1
13505,5000013504,1275,1,,2,1,16500.0,825.0,15675.0,20240114,2024-01-14,1392,1593
13506,5000013505,1362,1,,2,2,15000.0,0.0,30000.0,20250107,2025-01-07,2549,3091
13507,5000013506,1362,1,,1,2,12000.0,2400.0,21600.0,20250107,2025-01-07,2549,3091
13508,5000013507,1,1,,1,2,12000.0,0.0,24000.0,20240208,2024-02-08,2743,2281
13509,5000013508,795,1,,1,1,12000.0,0.0,12000.0,20240905,2024-09-05,2558,649
13510,5000013509,1306,2,3,2,2,13500.0,540.0,26460.0,20240209,2024-02-09,792,3
13511,5000013510,1306,2,3,1,1,12600.0,1260.0,11340.0,20240209,2024-02-09,792,3
13512,5000013511,681,1,,2,2,15000.0,0.0,30000.0,20250429,2025-04-29,492,2230
13513,5000013512,1162,2,2,1,2,12000.0,0.0,24000.0,20250805,2025-08-05,,2
13514,5000013513,1162,2,2,2,1,13500.0,270.0,13230.0,20250805,2025-08-05,,2
13515,5000013514,1204,2,4,1,1,12000.0,1200.0,10800.0,20240706,2024-07-06,691,4
13516,5000013515,1442,2,1,2,2,13500.0,1350.0,25650.0,20240422,2024-04-22,2004,1
13517,5000013516,1216,2,3,1,2,12000.0,480.0,23520.0,20250309,2025-03-09,2460,3
13518,5000013517,1400,2,1,1,2,12000.0,1200.0,22800.0,20240501,2024-05-01,3196,1
13519,5000013518,61,1,,2,1,15000.0,300.0,14700.0,20250415,2025-04-15,586,979
13520,5000013519,298,1,,2,3,16500.0,990.0,48510.0,20250615,2025-06-15,2049,2256
13521,5000013520,298,1,,2,1,15000.0,1500.0,13500.0,20250615,2025-06-15,2049,2256
13522,5000013521,298,1,,2,3,13500.0,2025.0,38475.0,20250615,2025-06-15,2049,2256
13523,5000013522,903,2,1,2,1,15000.0,300.0,14700.0,20250125,2025-01-25,2548,1
13524,5000013523,903,2,1,1,1,12000.0,600.0,11400.0,20250125,2025-01-25,2548,1
13525,5000013524,739,1,,1,2,12600.0,1260.0,23940.0,20250723,2025-07-23,903,2196
13526,5000013525,739,1,,1,1,12000.0,0.0,12000.0,20250723,2025-07-23,903,2196
13527,5000013526,1339,2,2,2,1,16500.0,1650.0,14850.0,20250227,2025-02-27,2401,2
13528,5000013527,1339,2,2,1,2,12000.0,480.0,23520.0,20250227,2025-02-27,2401,2
13529,5000013528,615,1,,2,2,13500.0,0.0,27000.0,20240802,2024-08-02,2612,1870
13530,5000013529,1192,1,,2,2,15000.0,1500.0,28500.0,20241117,2024-11-17,2664,1191
13531,5000013530,1192,1,,1,3,12000.0,3600.0,32400.0,20241117,2024-11-17,2664,1191
13532,5000013531,1291,1,,1,2,10800.0,432.0,21168.0,20240205,2024-02-05,229,2507
13533,5000013532,1459,1,,1,2,12000.0,480.0,23520.0,20250311,2025-03-11,72,6
13534,5000013533,541,1,,1,3,13200.0,1980.0,37620.0,20241128,2024-11-28,,1749
13535,5000013534,541,1,,1,1,12000.0,1200.0,10800.0,20241128,2024-11-28,,1749
13536,5000013535,797,1,,1,3,12000.0,0.0,36000.0,20241227,2024-12-27,2548,2439
13537,5000013536,537,2,2,1,1,12000.0,600.0,11400.0,20240220,2024-02-20,2577,2
13538,5000013537,1396,1,,1,3,12000.0,720.0,35280.0,20250214,2025-02-14,1067,2047
13539,5000013538,1160,1,,1,1,12000.0,0.0,12000.0,20250223,2025-02-23,485,1334
13540,5000013539,884,1,,1,3,12000.0,0.0,36000.0,20250516,2025-05-16,1150,97
13541,5000013540,1209,2,4,2,3,15000.0,4500.0,40500.0,20250419,2025-04-19,107,4
13542,5000013541,1209,2,4,2,1,15750.0,315.0,15435.0,20250419,2025-04-19,107,4
13543,5000013542,1174,1,,1,3,10800.0,0.0,32400.0,20240518,2024-05-18,,1286
13544,5000013543,1174,1,,2,3,15000.0,900.0,44100.0,20240518,2024-05-18,,1286
13545,5000013544,1174,1,,1,1,12000.0,1200.0,10800.0,20240518,2024-05-18,,1286
13546,5000013545,1159,2,1,2,3,15750.0,945.0,46305.0,20240721,2024-07-21,837,1
13547,5000013546,889,1,,2,2,15000.0,600.0,29400.0,20240712,2024-07-12,1637,589
13548,5000013547,667,1,,2,1,15000.0,0.0,15000.0,20241204,2024-12-04,910,1186
13549,5000013548,1314,2,2,1,2,12600.0,1260.0,23940.0,20250413,2025-04-13,,2
13550,5000013549,1133,1,,1,3,12000.0,3600.0,32400.0,20250106,2025-01-06,641,1112
13551,5000013550,1348,1,,2,1,15750.0,0.0,15750.0,20240829,2024-08-29,807,157
13552,5000013551,1016,1,,1,1,12000.0,600.0,11400.0,20240222,2024-02-22,1669,1717
13553,5000013552,53,2,3,1,1,10800.0,0.0,10800.0,20250424,2025-04-24,437,3
13554,5000013553,229,1,,1,1,12600.0,252.0,12348.0,20241129,2024-11-29,3160,2780
13555,5000013554,794,1,,1,1,12000.0,240.0,11760.0,20240319,2024-03-19,771,607
13556,5000013555,462,2,1,2,2,15000.0,0.0,30000.0,20240105,2024-01-05,932,1
13557,5000013556,1240,1,,1,2,12000.0,0.0,24000.0,20240219,2024-02-19,595,2050
13558,5000013557,681,2,1,1,1,12000.0,240.0,11760.0,20250909,2025-09-09,2216,1
13559,5000013558,522,1,,1,3,12000.0,3600.0,32400.0,20240731,2024-07-31,1514,1249
13560,5000013559,262,1,,1,1,12000.0,1200.0,10800.0,20250826,2025-08-26,1946,980
13561,5000013560,543,1,,1,3,12600.0,3780.0,34020.0,20240825,2024-08-25,2643,2817
13562,5000013561,451,1,,2,1,15000.0,300.0,14700.0,20250105,2025-01-05,,709
13563,5000013562,905,1,,1,2,12000.0,1200.0,22800.0,20240925,2024-09-25,2425,3080
13564,5000013563,360,1,,1,1,12000.0,240.0,11760.0,20240403,2024-04-03,1847,1143
13565,5000013564,956,2,2,1,3,12000.0,1800.0,34200.0,20250818,2025-08-18,158,2
13566,5000013565,295,1,,1,2,12000.0,0.0,24000.0,20250330,2025-03-30,275,2357
13567,5000013566,129,1,,1,1,12000.0,0.0,12000.0,20250303,2025-03-03,438,362
13568,5000013567,412,2,4,1,3,10800.0,3240.0,29160.0,20250531,2025-05-31,54,4
13569,5000013568,5,1,,1,3,13200.0,792.0,38808.0,20250306,2025-03-06,,346
13570,5000013569,5,1,,1,1,12000.0,240.0,11760.0,20250306,2025-03-06,,346
13571,5000013570,1252,2,4,2,1,15000.0,0.0,15000.0,20250415,2025-04-15,781,4
13572,5000013571,968,2,1,1,2,12000.0,0.0,24000.0,20241020,2024-10-20,950,1
13573,5000013572,313,1,,2,2,15000.0,1500.0,28500.0,20240626,2024-06-26,1115,2524
13574,5000013573,313,1,,1,2,13200.0,2640.0,23760.0,20240626,2024-06-26,1115,2524
13575,5000013574,967,1,,2,3,15000.0,4500.0,40500.0,20250110,2025-01-10,23,739
13576,5000013575,805,2,1,1,1,12000.0,1200.0,10800.0,20250128,2025-01-28,889,1
13577,5000013576,1271,1,,1,1,12000.0,1200.0,10800.0,20240922,2024-09-22,2945,553
13578,5000013577,1271,1,,1,2,12000.0,0.0,24000.0,20240922,2024-09-22,2945,553
13579,5000013578,1271,1,,1,3,12600.0,1890.0,35910.0,20240922,2024-09-22,2945,553
13580,5000013579,1040,2,1,2,2,15000.0,600.0,29400.0,20240422,2024-04-22,978,1
13581,5000013580,1118,2,3,2,1,16500.0,330.0,16170.0,20240406,2024-04-06,2138,3
13582,5000013581,1118,2,3,1,3,10800.0,0.0,32400.0,20240406,2024-04-06,2138,3
13583,5000013582,1118,2,3,2,1,13500.0,1350.0,12150.0,20240406,2024-04-06,2138,3
13584,5000013583,135,2,1,1,1,12600.0,630.0,11970.0,20241025,2024-10-25,,1
13585,5000013584,135,2,1,1,3,13200.0,792.0,38808.0,20241025,2024-10-25,,1
13586,5000013585,135,2,1,1,1,12000.0,1200.0,10800.0,20241025,2024-10-25,,1
13587,5000013586,138,1,,1,1,12000.0,0.0,12000.0,20250829,2025-08-29,2669,3058
13588,5000013587,1163,1,,2,1,16500.0,0.0,16500.0,20250405,2025-04-05,1178,1108
13589,5000013588,1318,1,,1,2,12000.0,0.0,24000.0,20240713,2024-07-13,,3113
13590,5000013589,1332,1,,2,2,15000.0,1500.0,28500.0,20250329,2025-03-29,331,691
13591,5000013590,424,1,,2,2,15000.0,600.0,29400.0,20250904,2025-09-04,1512,478
13592,5000013591,424,1,,2,1,15750.0,1575.0,14175.0,20250904,2025-09-04,1512,478
13593,5000013592,350,2,3,1,2,12000.0,2400.0,21600.0,20250823,2025-08-23,3009,3
13594,5000013593,731,1,,1,1,12000.0,0.0,12000.0,20250903,2025-09-03,610,1465
13595,5000013594,731,1,,2,2,13500.0,0.0,27000.0,20250903,2025-09-03,610,1465
13596,5000013595,731,1,,1,2,12600.0,2520.0,22680.0,20250903,2025-09-03,610,1465
13597,5000013596,557,2,2,2,3,16500.0,990.0,48510.0,20240603,2024-06-03,2802,2
13598,5000013597,557,2,2,1,3,10800.0,0.0,32400.0,20240603,2024-06-03,2802,2
13599,5000013598,557,2,2,1,3,13200.0,3960.0,35640.0,20240603,2024-06-03,2802,2
13600,5000013599,1174,2,1,1,2,12600.0,504.0,24696.0,20250417,2025-04-17,759,1
13601,5000013600,745,1,,2,1,16500.0,825.0,15675.0,20250104,2025-01-04,317,304
13602,5000013601,745,1,,2,2,15750.0,3150.0,28350.0,20250104,2025-01-04,317,304
13603,5000013602,745,1,,1,1,12000.0,240.0,11760.0,20250104,2025-01-04,317,304
13604,5000013603,492,1,,1,3,12000.0,3600.0,32400.0,20250616,2025-06-16,2832,2960
13605,5000013604,835,2,4,2,1,16500.0,330.0,16170.0,20240513,2024-05-13,1583,4
13606,5000013605,835,2,4,1,1,12600.0,1260.0,11340.0,20240513,2024-05-13,1583,4
13607,5000013606,196,1,,1,3,12000.0,720.0,35280.0,20240708,2024-07-08,1000,2488
13608,5000013607,1468,2,2,2,2,13500.0,2700.0,24300.0,20240623,2024-06-23,,2
13609,5000013608,1468,2,2,2,1,15000.0,1500.0,13500.0,20240623,2024-06-23,,2
13610,5000013609,19,2,2,1,1,12000.0,240.0,11760.0,20240513,2024-05-13,1263,2
13611,5000013610,19,2,2,2,2,13500.0,540.0,26460.0,20240513,2024-05-13,1263,2
13612,5000013611,1042,1,,1,3,12000.0,3600.0,32400.0,20250206,2025-02-06,,289
13613,5000013612,495,1,,2,1,15000.0,0.0,15000.0,20250116,2025-01-16,1066,1751
13614,5000013613,743,2,1,2,2,15000.0,3000.0,27000.0,20250121,2025-01-21,2679,1
13615,5000013614,505,2,2,2,3,15750.0,0.0,47250.0,20240107,2024-01-07,2317,2
13616,5000013615,505,2,2,1,3,12000.0,720.0,35280.0,20240107,2024-01-07,2317,2
13617,5000013616,474,1,,1,3,12000.0,0.0,36000.0,20240502,2024-05-02,2959,1897
13618,5000013617,51,1,,1,1,10800.0,0.0,10800.0,20240816,2024-08-16,2493,1260
13619,5000013618,51,1,,2,2,13500.0,1350.0,25650.0,20240816,2024-08-16,2493,1260
13620,5000013619,882,1,,1,3,12000.0,1800.0,34200.0,20241004,2024-10-04,2520,2820
13621,5000013620,77,2,1,2,2,15000.0,1500.0,28500.0,20250123,2025-01-23,1758,1
13622,5000013621,77,2,1,1,2,12600.0,2520.0,22680.0,20250123,2025-01-23,1758,1
13623,5000013622,348,2,4,1,3,10800.0,1620.0,30780.0,20240828,2024-08-28,,4
13624,5000013623,348,2,4,1,3,12000.0,3600.0,32400.0,20240828,2024-08-28,,4
13625,5000013624,1381,1,,1,3,12000.0,720.0,35280.0,20240601,2024-06-01,740,218
13626,5000013625,1381,1,,1,2,12000.0,0.0,24000.0,20240601,2024-06-01,740,218
13627,5000013626,1381,1,,1,2,12000.0,0.0,24000.0,20240601,2024-06-01,740,218
13628,5000013627,552,1,,1,1,12600.0,252.0,12348.0,20240604,2024-06-04,43,2700
13629,5000013628,1184,1,,1,2,13200.0,0.0,26400.0,20250813,2025-08-13,,1200
13630,5000013629,873,1,,1,3,12000.0,1800.0,34200.0,20240504,2024-05-04,1022,356
13631,5000013630,744,1,,2,2,15000.0,3000.0,27000.0,20240407,2024-04-07,2533,2220
13632,5000013631,284,2,4,1,3,12000.0,1800.0,34200.0,20240730,2024-07-30,300,4
13633,5000013632,858,2,4,1,2,12000.0,1200.0,22800.0,20240718,2024-07-18,1832,4
13634,5000013633,858,2,4,2,3,15750.0,4725.0,42525.0,20240718,2024-07-18,1832,4
13635,5000013634,462,1,,1,2,12000.0,480.0,23520.0,20250401,2025-04-01,1640,2672
13636,5000013635,1489,2,4,1,3,12000.0,1800.0,34200.0,20250323,2025-03-23,1582,4
13637,5000013636,954,2,4,1,3,12000.0,1800.0,34200.0,20240502,2024-05-02,3046,4
13638,5000013637,897,2,2,1,3,12000.0,0.0,36000.0,20241126,2024-11-26,2715,2
13639,5000013638,897,2,2,2,3,15000.0,900.0,44100.0,20241126,2024-11-26,2715,2
13640,5000013639,715,1,,2,2,15750.0,1575.0,29925.0,20240327,2024-03-27,,1856
13641,5000013640,715,1,,2,2,15000.0,0.0,30000.0,20240327,2024-03-27,,1856
13642,5000013641,715,1,,1,3,12600.0,1890.0,35910.0,20240327,2024-03-27,,1856
13643,5000013642,498,1,,1,3,12000.0,720.0,35280.0,20240411,2024-04-11,2279,889
13644,5000013643,971,1,,1,1,13200.0,264.0,12936.0,20250701,2025-07-01,325,656
13645,5000013644,971,1,,2,2,15000.0,0.0,30000.0,20250701,2025-07-01,325,656
13646,5000013645,878,2,4,2,3,16500.0,0.0,49500.0,20240701,2024-07-01,3001,4
13647,5000013646,16,2,3,1,1,12000.0,0.0,12000.0,20250505,2025-05-05,1292,3
13648,5000013647,1491,2,2,2,3,15000.0,0.0,45000.0,20240430,2024-04-30,301,2
13649,5000013648,1491,2,2,1,2,12000.0,1200.0,22800.0,20240430,2024-04-30,301,2
13650,5000013649,404,2,1,2,2,15750.0,3150.0,28350.0,20250507,2025-05-07,31,1
13651,5000013650,177,1,,2,3,15000.0,900.0,44100.0,20250710,2025-07-10,2067,631
