payment_sk,id,customer_id,billing_address_id,channel_id,store_id,method,status_payment,amount,paid_at_date_id,paid_at_time,transaction_ref
9357,7000009356,1463,1679.0,1,,CARD,PAID,27036.0,20241205,17:28:55,TX-BL6NSHRC2VZO
9358,7000009357,423,2158.0,1,,GATEWAY,PAID,19350.0,20250610,22:45:58,TX-5V4XNG87UNYQ
9359,7000009358,770,2447.0,1,,CARD,PAID,70760.4,20240322,10:07:03,TX-EBWBFZ154JWH
9360,7000009359,905,1701.0,1,,CARD,PAID,76084.8,20241126,15:35:56,TX-XN5APRM5EQ2Z
9361,7000009360,498,2892.0,1,,CARD,PAID,13914.6,20240903,10:45:26,TX-ORJS7VRJ0A2I
9362,7000009361,105,3321.0,1,,GATEWAY,PAID,14994.0,20250715,17:31:24,TX-GFZTMVCBX380
9363,7000009362,530,3038.0,1,,CARD,PAID,14621.4,20250707,04:54:31,TX-I1FEXI995QLI
9364,7000009363,537,2512.0,2,4.0,CARD,PAID,19057.5,20240526,07:27:52,TX-36CEQ0CI0XHM
9365,7000009364,1199,2904.0,2,2.0,TRANSFER,PAID,39204.0,20241220,11:22:03,TX-BYMCEAH3YXCC
9366,7000009365,1347,1733.0,2,3.0,CASH,PAID,45692.62,20240728,11:41:42,TX-7BMX7J33SKHS
9367,7000009366,173,3330.0,1,,CARD,PAID,31082.16,20241117,02:51:09,TX-XL3YROBQ4V9E
9368,7000009367,1026,2749.0,2,4.0,CASH,PAID,79914.45,20240518,16:37:12,TX-BGZS24DEPDQS
9369,7000009368,850,4097.0,2,4.0,CARD,PAID,53361.0,20240405,01:12:55,TX-15TO0ZS8ZH8F
9370,7000009369,736,3202.0,1,,GATEWAY,PAID,40404.0,20240729,15:19:39,TX-TWT1M3TRHK8I
9371,7000009370,1339,1432.0,2,3.0,CASH,PENDING,76774.5,,,
9372,7000009371,573,3433.0,1,,CARD,PAID,42882.0,20241121,06:34:17,TX-5E8E9KCVXYX7
9373,7000009372,1409,2829.0,2,1.0,CARD,PAID,34303.5,20250310,23:12:36,TX-1QL41DLMUYLO
9374,7000009373,363,2512.0,1,,CARD,REFUNDED,43588.8,20250414,19:54:21,TX-ZCFLYSROEVUT
9375,7000009374,33,1379.0,2,4.0,CASH,PAID,88209.0,20240831,03:16:30,TX-Q309970C5GBW
9376,7000009375,1433,1768.0,2,4.0,CARD,FAILED,49005.0,,,
9377,7000009376,873,1480.0,2,2.0,TRANSFER,PAID,63525.0,20241105,03:42:07,TX-KH810EC8OIA1
9378,7000009377,270,,1,,GATEWAY,PAID,65723.25,20241113,12:35:06,TX-IZHU5S5ILV8I
9379,7000009378,1328,,1,,CARD,REFUNDED,76447.8,20241130,16:17:44,TX-7AR0K0ICJSQ1
9380,7000009379,730,3314.0,2,3.0,CARD,PAID,54313.88,20240929,19:33:32,TX-YWE14YQTZJT0
9381,7000009380,116,1742.0,2,3.0,CARD,PAID,13794.0,20250823,01:52:05,TX-7PDJ6NGUUNL2
9382,7000009381,1485,2609.0,1,,GATEWAY,PAID,14994.0,20250628,08:01:03,TX-HAA5LAGNJUF2
9383,7000009382,1405,3701.0,2,3.0,CASH,PENDING,27588.0,,,
9384,7000009383,652,3542.0,1,,CARD,REFUNDED,40404.0,20240216,13:17:45,TX-RQ3KADU6EM7I
9385,7000009384,979,1665.0,1,,GATEWAY,PAID,79535.4,20240906,18:57:26,TX-K6EKPOI50497
9386,7000009385,275,1005.0,1,,GATEWAY,PAID,52927.5,20250501,18:32:32,TX-9PBRZ1IAID6M
9387,7000009386,1131,2559.0,2,3.0,CASH,PAID,14520.0,20250630,03:47:24,TX-FYIICMP8ACKG
9388,7000009387,1108,2222.0,1,,CARD,PAID,43888.8,20250706,17:17:27,TX-1GQR3J9CC8FU
9389,7000009388,1176,2977.0,1,,CARD,PAID,55350.0,20240522,11:51:22,TX-MBCXO9NYUK7S
9390,7000009389,1435,3142.0,1,,CARD,PAID,111307.5,20240227,23:49:15,TX-ERDBF26X82G0
9391,7000009390,872,2418.0,1,,CARD,PAID,50205.0,20241102,06:29:06,TX-U5EBTRJ9HVAA
9392,7000009391,1098,1916.0,1,,CARD,PAID,35685.0,20250311,12:47:35,TX-WHEQWYIGYHIW
9393,7000009392,287,,1,,CARD,PAID,81594.9,20240104,06:20:35,TX-9HAQ8GIIVL6S
9394,7000009393,1496,3917.0,2,1.0,CARD,PAID,41382.0,20250904,06:37:56,TX-4QJ9FDEH6DZN
9395,7000009394,712,2825.0,2,3.0,CARD,PAID,32016.6,20250212,09:13:54,TX-BEG7XGXZZO3W
9396,7000009395,607,3082.0,2,2.0,CARD,PAID,86248.8,20240825,18:32:57,TX-I0SGPXOI8A9J
9397,7000009396,25,2636.0,1,,CARD,PAID,83964.0,20240908,04:38:57,TX-7UZ2FJTNIJIQ
9398,7000009397,571,3398.0,2,2.0,CASH,PAID,43560.0,20240403,05:58:24,TX-92YC03MWRLOX
9399,7000009398,1444,2462.0,2,4.0,CASH,PAID,38115.0,20250821,06:24:54,TX-MTI1M0VPRJGM
9400,7000009399,461,2773.0,1,,GATEWAY,PAID,14568.0,20250118,19:37:24,TX-Y37ZAZK2BM5D
9401,7000009400,1346,2761.0,1,,CARD,PAID,33870.0,20250327,16:04:02,TX-TA4GAX1GQUHL
9402,7000009401,226,2235.0,2,3.0,CASH,PAID,43378.5,20250725,14:05:44,TX-DKYUUQ1832X4
9403,7000009402,931,3956.0,1,,CARD,PAID,17242.5,20250922,01:43:01,TX-A25X4JA5RCSI
9404,7000009403,523,3043.0,1,,GATEWAY,PAID,75358.8,20250613,11:55:56,TX-6V0YJA7PV87Z
9405,7000009404,330,3561.0,1,,GATEWAY,REFUNDED,32307.0,20240121,10:43:29,TX-X7F67GYZFPUX
9406,7000009405,261,1435.0,1,,CARD,PAID,42064.2,20250107,17:47:46,TX-5TJR3G3J1SJH
9407,7000009406,325,3541.0,2,4.0,CARD,PAID,49005.0,20240212,18:33:25,TX-GUGRXO9NRL6O
9408,7000009407,751,,2,1.0,CASH,PAID,51487.92,20240305,21:12:55,TX-WR59G8U0D1T5
9409,7000009408,1156,2106.0,2,1.0,CASH,PENDING,83635.2,,,
9410,7000009409,393,1426.0,2,3.0,CASH,PAID,65107.68,20250312,23:27:09,TX-CO5QZRG0NQ9R
9411,7000009410,3,1877.0,1,,CARD,PAID,38833.5,20250609,13:36:34,TX-R9RETCC1OBJ7
9412,7000009411,801,3178.0,2,4.0,CASH,PAID,13068.0,20250224,02:08:32,TX-C3Z29XK3HO1Q
9413,7000009412,85,3682.0,1,,GATEWAY,FAILED,37500.0,,,
9414,7000009413,808,,1,,GATEWAY,PAID,15983.7,20250227,01:17:07,TX-PVN7RI5EDVLK
9415,7000009414,251,2181.0,2,3.0,CASH,PAID,32905.95,20241001,05:58:46,TX-B455VWC92MHH
9416,7000009415,233,3248.0,2,2.0,TRANSFER,PAID,49803.6,20250502,06:01:49,TX-H3DJSDOKSAEQ
9417,7000009416,937,2740.0,1,,CARD,PAID,59280.0,20250723,02:25:06,TX-GUITFHCJ6X08
9418,7000009417,1094,3200.0,1,,GATEWAY,PAID,14994.0,20250516,15:55:00,TX-HJXUVHKCB7YZ
9419,7000009418,47,2737.0,1,,CARD,PAID,72048.0,20250929,00:35:57,TX-RKLHGF359GHI
9420,7000009419,667,3279.0,1,,CARD,PAID,18142.5,20250215,23:34:54,TX-TDM079DWOHSN
9421,7000009420,827,4081.0,1,,CARD,PAID,107159.7,20250330,06:15:19,TX-DFEALWYKTWSS
9422,7000009421,143,1936.0,1,,CARD,PAID,44351.1,20240324,04:15:52,TX-OSWKL0FAG9Q2
9423,7000009422,797,3701.0,1,,CARD,PAID,18442.5,20250119,12:06:07,TX-O9E7V6UU4CV2
9424,7000009423,85,2439.0,2,2.0,CASH,PAID,14229.6,20250129,12:04:12,TX-TWMSHSHWOVS1
9425,7000009424,183,4142.0,1,,GATEWAY,PENDING,16552.56,,,
9426,7000009425,980,3200.0,2,3.0,CASH,PAID,55902.0,20240804,22:38:59,TX-IIGHPPLQ8F1X
9427,7000009426,576,2526.0,2,3.0,CASH,FAILED,43124.4,,,
9428,7000009427,1319,3531.0,1,,CARD,PAID,40104.0,20250409,04:29:36,TX-376ZJ3PEL4HV
9429,7000009428,474,1023.0,2,1.0,CASH,PAID,61238.1,20250917,21:26:51,TX-FMQVB9224JKO
9430,7000009429,809,2376.0,1,,CARD,PAID,30540.0,20250217,23:36:36,TX-4DJ4MZ2WQUC5
9431,7000009430,528,1180.0,1,,GATEWAY,PAID,49905.0,20250129,12:58:36,TX-TB0IA6L1D298
9432,7000009431,1268,2140.0,1,,GATEWAY,PAID,96187.5,20250620,21:16:14,TX-I3PMN9AVG4UI
9433,7000009432,1028,1841.0,1,,CARD,PAID,90798.0,20241127,09:25:14,TX-ECWTIEGV22H6
9434,7000009433,1223,1981.0,2,3.0,CASH,PAID,38115.0,20240429,07:26:22,TX-X9OCJDNNVKJN
9435,7000009434,138,2998.0,1,,GATEWAY,PAID,18442.5,20250823,10:49:01,TX-0VG9C2ESO3WH
9436,7000009435,634,3591.0,2,1.0,CASH,PAID,17151.75,20250130,14:02:06,TX-9W951B5407GS
9437,7000009436,1461,4107.0,2,4.0,CARD,PAID,51455.25,20241005,04:47:13,TX-VVFD9YXCRXOK
9438,7000009437,621,,2,4.0,CARD,PAID,47516.7,20241218,13:18:23,TX-GFOB4RGSGB0Z
9439,7000009438,375,,1,,CARD,PAID,53227.5,20250511,18:20:02,TX-Q5CUXXE4NAOP
9440,7000009439,147,1667.0,1,,GATEWAY,PAID,70470.0,20250402,17:22:25,TX-QBU37114BZK5
9441,7000009440,305,3442.0,1,,CARD,PAID,27336.0,20250902,13:30:42,TX-OLLT4QBDFYIX
9442,7000009441,562,2144.0,1,,GATEWAY,FAILED,54624.0,,,
9443,7000009442,1484,2921.0,2,2.0,CARD,PAID,13068.0,20240928,09:38:25,TX-8Z1HTPJX6QME
9444,7000009443,1022,4113.0,1,,CARD,PAID,15729.6,20250116,04:16:04,TX-1OCXKMZEBGI1
9445,7000009444,1082,1308.0,2,4.0,CASH,PAID,18966.75,20240131,21:06:59,TX-O0N3I0PQ0Y86
9446,7000009445,1475,3572.0,1,,CARD,PAID,69289.2,20240211,02:25:07,TX-WPTT9BKJVH5R
9447,7000009446,670,3409.0,1,,GATEWAY,PAID,73800.0,20241105,00:41:57,TX-MB1OXFMB24AL
9448,7000009447,836,4164.0,2,1.0,CARD,PAID,27355.68,20250516,06:34:56,TX-5YCS7LIIAGQC
9449,7000009448,1344,3871.0,1,,GATEWAY,PAID,14694.0,20240205,03:17:26,TX-UMPAOJRQUH9A
9450,7000009449,524,1731.0,2,2.0,CARD,PAID,28459.2,20241206,08:43:56,TX-OSF46IED599C
9451,7000009450,1207,2398.0,2,4.0,CASH,PAID,27588.0,20250321,03:23:24,TX-979IGVTPIFZE
9452,7000009451,985,1144.0,2,4.0,CARD,PAID,42688.8,20240905,22:46:08,TX-3NUEB1RBIME5
9453,7000009452,90,1915.0,2,1.0,CARD,PAID,14520.0,20250204,15:35:15,TX-0FX5OG8RF623
9454,7000009453,1200,1302.0,1,,CARD,FAILED,55350.0,,,
9455,7000009454,1376,3262.0,1,,CARD,PAID,15420.0,20241217,06:48:30,TX-C3O9NSZF2QOM
9456,7000009455,752,3867.0,1,,GATEWAY,PAID,33570.0,20250720,19:56:46,TX-RCABFNU7C776
9457,7000009456,1084,2259.0,2,3.0,CARD,PAID,48024.9,20250121,05:11:35,TX-8I7DYIALPKIP
9458,7000009457,439,3474.0,1,,CARD,PAID,27036.0,20250102,04:36:46,TX-ABMC9HI25JMN
9459,7000009458,1228,2045.0,1,,GATEWAY,PAID,39615.0,20250617,18:08:05,TX-1B09J38FE6X5
9460,7000009459,1289,1831.0,1,,CARD,PAID,16008.3,20240822,20:24:11,TX-3Y0RC220OOWR
9461,7000009460,523,2389.0,2,4.0,CASH,PAID,38115.0,20240421,00:47:38,TX-TQPIAE6V86SN
9462,7000009461,1377,1662.0,2,1.0,CASH,PAID,40656.0,20250306,10:34:11,TX-RDKHEYJ1RMZY
9463,7000009462,184,3795.0,2,3.0,CASH,FAILED,36300.0,,,
9464,7000009463,1168,2379.0,2,1.0,CASH,PAID,17787.0,20250518,03:05:32,TX-G1K80QY9HZ8T
9465,7000009464,1332,2426.0,2,1.0,CARD,PAID,31762.5,20240619,20:28:09,TX-NBIJOU3EGNYS
9466,7000009465,254,1870.0,2,1.0,CARD,PAID,27515.4,20240529,11:26:05,TX-UGXCRNFV8QXO
9467,7000009466,826,3503.0,1,,CARD,PAID,42582.0,20240921,05:26:22,TX-BOQ2W9KZ9L0I
9468,7000009467,166,1338.0,2,2.0,TRANSFER,PAID,112893.0,20250605,03:15:00,TX-J8ELT84K7Y8V
9469,7000009468,397,2246.0,1,,CARD,PAID,101932.5,20240605,01:14:48,TX-NKGU20UTM0B3
9470,7000009469,152,3579.0,1,,CARD,PAID,92104.8,20240727,22:11:05,TX-D46RGD2K8VNO
9471,7000009470,1374,1615.0,2,3.0,CARD,PAID,36300.0,20240401,11:44:04,TX-TN2JLH4CMAXU
9472,7000009471,521,1723.0,2,3.0,CARD,PAID,24829.2,20250912,08:42:51,TX-ES21OZSRVR7B
9473,7000009472,1117,2873.0,1,,GATEWAY,REFUNDED,51727.5,20250419,04:26:12,TX-42P94Q6FF3QX
9474,7000009473,849,1980.0,2,4.0,CARD,PAID,26136.0,20250227,00:58:00,TX-XJGCK2NKWC77
9475,7000009474,1182,1817.0,1,,CARD,PAID,16446.0,20250904,10:17:28,TX-9NWBIM1ZHP8A
9476,7000009475,121,3743.0,2,4.0,CASH,PAID,15246.0,20250121,22:36:53,TX-0AQJ9TWWEXCV
9477,7000009476,71,1960.0,1,,CARD,PAID,44460.0,20250430,01:56:00,TX-PY3EPYOVLRHK
9478,7000009477,841,3059.0,2,2.0,CARD,PAID,43560.0,20240915,23:52:22,TX-V50YX2GU7YRO
9479,7000009478,1224,,1,,GATEWAY,PAID,53361.0,20240322,22:06:15,TX-AGIB3F24H0V8
9480,7000009479,719,1614.0,1,,GATEWAY,PAID,15574.8,20250323,03:04:04,TX-UJINCYH6PDRW
9481,7000009480,663,2263.0,2,2.0,TRANSFER,PAID,36209.25,20250901,04:14:09,TX-V5HY8C16NXXS
9482,7000009481,351,2907.0,2,4.0,TRANSFER,FAILED,87773.4,,,
9483,7000009482,856,2278.0,1,,GATEWAY,PAID,14694.0,20250729,04:10:42,TX-B4JW7SR6JWL4
9484,7000009483,158,2844.0,1,,CARD,PAID,35685.0,20250307,14:07:46,TX-V7EIMOYEHZRK
9485,7000009484,321,1839.0,1,,GATEWAY,PAID,17235.0,20250830,05:52:19,TX-HDDDVZKD27VB
9486,7000009485,1033,1793.0,1,,CARD,PAID,45723.24,20241106,10:45:20,TX-9FR7WCJYH3Y9
9487,7000009486,570,2057.0,2,3.0,CASH,PAID,54450.0,20240813,12:30:16,TX-AVABK5YXX21M
9488,7000009487,1496,1066.0,2,2.0,TRANSFER,PAID,14520.0,20240115,08:25:41,TX-R8JBRRX23ISX
9489,7000009488,1464,2258.0,2,1.0,TRANSFER,PAID,49005.0,20250627,01:02:48,TX-NC3NKST13COX
9490,7000009489,300,2109.0,2,2.0,CASH,PAID,27588.0,20240125,05:05:22,TX-WE3PC8G6SXK1
9491,7000009490,238,,2,4.0,TRANSFER,PAID,35574.0,20250526,05:58:44,TX-68H752LK0Z78
9492,7000009491,659,,1,,CARD,PAID,15841.08,20250315,21:23:13,TX-CM6218XCC8EW
9493,7000009492,1170,3738.0,2,4.0,CARD,PAID,14374.8,20240903,01:31:10,TX-06TW20NLJJEC
9494,7000009493,874,1536.0,2,4.0,CARD,PAID,57172.5,20240116,09:32:33,TX-UYTEKVMZYQ3R
9495,7000009494,1202,3294.0,2,3.0,TRANSFER,PAID,43560.0,20241121,10:21:14,TX-VI4KQUDKT5TN
9496,7000009495,12,3650.0,2,2.0,CARD,FAILED,18150.0,,,
9497,7000009496,220,3484.0,2,4.0,CASH,PAID,41164.2,20250413,10:17:55,TX-QLKHD6LPJJ6J
9498,7000009497,535,3476.0,1,,CARD,PAID,16673.4,20240424,23:34:40,TX-XZJHSXZHL8JK
9499,7000009498,1224,2325.0,2,1.0,CASH,PAID,41382.0,20240906,21:59:52,TX-FBUUCCTZ5APP
9500,7000009499,391,,1,,CARD,PAID,35685.0,20250822,16:05:35,TX-WTJY9UKUW9CF
9501,7000009500,22,3761.0,1,,CARD,PAID,30540.0,20240918,00:00:48,TX-N4NDWJFZDH6X
9502,7000009501,679,4136.0,1,,CARD,PAID,60732.0,20241110,12:36:49,TX-GF75Y5T6OZU6
9503,7000009502,906,1341.0,1,,CARD,PAID,45723.24,20241104,10:02:22,TX-2N97WOV8GSA2
9504,7000009503,705,3169.0,1,,CARD,PAID,15841.08,20240317,16:36:00,TX-7060LC17XQRX
9505,7000009504,281,4175.0,2,3.0,CARD,PAID,34485.0,20240830,00:03:40,TX-E3A9CCVB3PBB
9506,7000009505,672,1492.0,1,,CARD,PAID,49905.0,20250323,06:36:36,TX-1876DF8W8JPV
9507,7000009506,1239,2826.0,1,,CARD,PAID,28788.0,20250830,13:46:31,TX-BMRCX5IBU1JP
9508,7000009507,1058,3336.0,2,1.0,TRANSFER,PAID,13721.4,20250725,13:00:20,TX-3FKFO94ED8BV
9509,7000009508,371,,1,,CARD,PAID,53361.0,20240610,15:00:18,TX-Q3UGL5XNL83X
9510,7000009509,1297,3249.0,1,,GATEWAY,PAID,29959.2,20240428,11:33:34,TX-D9I9D8BOLSB1
9511,7000009510,528,3803.0,2,3.0,CARD,PAID,48642.0,20241125,03:19:57,TX-GXANLBG95XBK
9512,7000009511,1432,3877.0,1,,CARD,PAID,54261.0,20241220,01:01:03,TX-C077U9J3ECMN
9513,7000009512,1293,,2,2.0,CASH,PAID,39204.0,20250628,20:34:45,TX-8A8SMIVM8U3M
9514,7000009513,985,1029.0,1,,CARD,PAID,51657.0,20241105,21:16:36,TX-Z23C0T1X93CS
9515,7000009514,478,,1,,GATEWAY,PAID,27636.0,20240202,04:39:42,TX-ZA3KHBNANPUW
9516,7000009515,752,1146.0,1,,CARD,PAID,42282.0,20240109,03:15:27,TX-PXZZ1DF5ID78
9517,7000009516,892,1349.0,1,,CARD,PENDING,58980.0,,,
9518,7000009517,1308,2527.0,1,,CARD,PAID,37500.0,20241008,13:15:21,TX-WDKCMT70HK2L
9519,7000009518,59,1284.0,2,3.0,TRANSFER,PAID,53724.0,20250424,13:25:33,TX-P2Y7T3VP2NYP
9520,7000009519,643,4196.0,1,,CARD,REFUNDED,35806.08,20240304,09:00:48,TX-ZG0ROCN95ATC
9521,7000009520,994,3660.0,1,,GATEWAY,PAID,37200.0,20250711,17:49:01,TX-18QK4TTRVLVW
9522,7000009521,165,2228.0,2,1.0,CARD,PAID,16335.0,20240331,04:12:27,TX-OSGMWYBEI3TB
9523,7000009522,1275,1157.0,1,,GATEWAY,PAID,32536.5,20250807,15:23:09,TX-IY7K40WI6888
9524,7000009523,987,3391.0,1,,CARD,PAID,34170.0,20250915,19:03:46,TX-5VS6J24DA56C
9525,7000009524,117,3078.0,1,,GATEWAY,PAID,36300.0,20240805,02:16:11,TX-F8667DR3WTE8
9526,7000009525,1315,1746.0,2,3.0,CASH,PAID,44104.5,20240526,16:48:52,TX-Z2MVOP8950VM
9527,7000009526,517,2880.0,1,,CARD,PAID,122079.0,20250404,17:03:31,TX-00QM0LQ4700Y
9528,7000009527,1256,2285.0,2,3.0,CASH,PAID,19565.7,20240526,22:15:13,TX-ART9G27DAVOX
9529,7000009528,486,1618.0,2,1.0,CASH,PAID,31036.5,20250315,15:28:33,TX-ZA19CEU7YH03
9530,7000009529,1132,,1,,GATEWAY,FAILED,46323.24,,,
9531,7000009530,139,1691.0,2,1.0,CARD,PENDING,41382.0,,,
9532,7000009531,1330,1565.0,1,,GATEWAY,PAID,52627.5,20250823,04:37:30,TX-LSFZ2OURD79U
9533,7000009532,1495,1550.0,1,,CARD,PAID,78347.1,20250909,03:21:46,TX-NTGVPXNVV73N
9534,7000009533,825,3309.0,1,,GATEWAY,PAID,47020.2,20250802,10:41:17,TX-KZT4V9B3U84T
9535,7000009534,538,4050.0,2,1.0,CASH,FAILED,32670.0,,,
9536,7000009535,264,,2,1.0,CARD,PAID,12414.6,20240406,12:48:03,TX-FFW7XGXOQDBT
9537,7000009536,216,2049.0,1,,CARD,PAID,54561.0,20250813,06:13:04,TX-E7CXZ7U8Q163
9538,7000009537,314,2078.0,1,,CARD,FAILED,32670.0,,,
9539,7000009538,552,1053.0,2,3.0,CASH,PAID,45520.2,20240826,06:12:57,TX-3G1M7QITVOJA
9540,7000009539,1111,1431.0,1,,GATEWAY,PAID,35685.0,20240928,01:55:37,TX-8V0NSLJ0U0M9
9541,7000009540,11,3437.0,1,,CARD,PAID,37074.0,20241221,20:08:58,TX-Q754IRME94TJ
9542,7000009541,857,3428.0,2,1.0,CARD,PAID,54313.88,20250118,19:55:39,TX-M2511TAE8QLH
9543,7000009542,359,2085.0,1,,CARD,PAID,71176.8,20250710,16:37:54,TX-84J1XWQOAXOR
9544,7000009543,1207,3005.0,2,3.0,CASH,PAID,18150.0,20240414,20:27:00,TX-L5Z9YT1JMYH1
9545,7000009544,1341,2771.0,1,,GATEWAY,PAID,108756.9,20240609,14:09:33,TX-B8K9B3PT5AVN
9546,7000009545,1297,3468.0,1,,CARD,FAILED,36474.0,,,
9547,7000009546,1343,2432.0,1,,GATEWAY,PAID,73209.6,20250705,08:57:56,TX-226AAEYRSOUE
9548,7000009547,1391,2733.0,1,,GATEWAY,PAID,18987.0,20250330,14:30:41,TX-1YCUDG0UCT6H
9549,7000009548,1491,,2,4.0,CARD,REFUNDED,32670.0,20240913,06:02:52,TX-ZWBWAETY0Z30
9550,7000009549,1173,,1,,CARD,PAID,44188.8,20240120,06:09:35,TX-R49R3259QAVV
9551,7000009550,299,3207.0,1,,CARD,PAID,25022.4,20240123,21:15:54,TX-T8MUDWAMON6K
9552,7000009551,561,3029.0,1,,GATEWAY,PAID,95289.6,20250104,15:11:45,TX-VIFHX6M07ZWC
9553,7000009552,786,1322.0,1,,CARD,PAID,13968.0,20240715,16:29:31,TX-2I31J19XVRLT
9554,7000009553,1,3243.0,1,,GATEWAY,PAID,15901.5,20250708,09:36:30,TX-WF5TJRSSQFN2
9555,7000009554,712,,1,,CARD,PAID,19604.62,20250714,23:25:53,TX-2XOAPKQN6CUZ
9556,7000009555,1172,3864.0,1,,CARD,PAID,36774.0,20250312,09:06:03,TX-BUP16I36AGWQ
9557,7000009556,687,3930.0,2,1.0,CASH,PAID,34303.5,20250505,03:17:17,TX-DOPW1E2O9KW4
9558,7000009557,162,1246.0,1,,GATEWAY,PENDING,50505.0,,,
9559,7000009558,493,3732.0,1,,CARD,PAID,40104.0,20250722,09:57:46,TX-PT6YWK73WKWF
9560,7000009559,1118,3237.0,2,3.0,CASH,PAID,65521.5,20241210,13:16:38,TX-BBDVIHTZRVKV
9561,7000009560,795,3232.0,1,,CARD,FAILED,44460.0,,,
9562,7000009561,1074,1684.0,1,,GATEWAY,PAID,55350.0,20241220,15:19:21,TX-8P20SYY1XAL3
9563,7000009562,476,,1,,CARD,PAID,41130.0,20241107,14:46:06,TX-0O0CRN5C2B2B
9564,7000009563,1450,3861.0,2,3.0,CASH,FAILED,15652.56,,,
9565,7000009564,104,1570.0,1,,CARD,PAID,69807.0,20250129,00:32:29,TX-2DUHF5OOPJZX
9566,7000009565,284,2394.0,1,,CARD,PAID,42582.0,20240808,01:42:26,TX-0ZPRQNT09KB0
9567,7000009566,1322,1987.0,1,,CARD,PAID,45060.0,20250930,12:28:00,TX-MGXK1TG30PYZ
9568,7000009567,445,1758.0,2,4.0,CASH,PENDING,42688.8,,,
9569,7000009568,1380,2488.0,1,,GATEWAY,FAILED,46957.68,,,
9570,7000009569,750,2762.0,1,,CARD,PAID,46938.0,20241121,21:45:16,TX-A6S8DJIODAG4
9571,7000009570,241,3850.0,1,,CARD,PAID,33359.7,20250927,01:20:07,TX-KETUXXWTB19S
9572,7000009571,513,3402.0,2,1.0,CARD,PAID,28967.4,20250923,13:30:27,TX-Q8P2NA47UZTP
9573,7000009572,1425,4046.0,1,,CARD,PAID,88320.0,20240407,02:55:48,TX-ULEW41MEGQO9
9574,7000009573,1107,2672.0,1,,CARD,FAILED,59761.5,,,
9575,7000009574,423,2355.0,1,,CARD,PAID,47146.2,20240803,02:31:34,TX-1DQVBRI01ERJ
9576,7000009575,1465,,2,1.0,CARD,PAID,66792.0,20240905,10:52:29,TX-V8L3TOWACX41
9577,7000009576,674,2278.0,2,1.0,CARD,PAID,47916.0,20250706,22:41:03,TX-PGPNDL114MZY
9578,7000009577,128,3168.0,2,3.0,CASH,PAID,28459.2,20250619,15:31:07,TX-NW1BRQMB9PW2
9579,7000009578,78,3775.0,1,,CARD,PAID,33870.0,20240413,11:54:12,TX-H8FS7VIUGURG
9580,7000009579,216,,1,,CARD,PAID,50205.0,20240706,23:14:12,TX-P28V2MPZJNKU
9581,7000009580,666,3454.0,1,,GATEWAY,PAID,53161.35,20250801,09:15:12,TX-R1JQOKUZM389
9582,7000009581,842,1740.0,1,,CARD,PAID,13968.0,20240708,16:20:13,TX-0DOR7WXOE0UD
9583,7000009582,1154,3706.0,2,1.0,TRANSFER,PAID,23522.4,20250410,02:53:06,TX-0YNURD00GQWY
9584,7000009583,548,2516.0,2,2.0,CARD,PAID,61746.3,20240118,05:17:19,TX-6JFM6G6C4WKR
9585,7000009584,1287,,1,,CARD,PAID,36837.0,20240508,18:43:44,TX-DQBNY6MZWWHZ
9586,7000009585,1322,2634.0,1,,CARD,PAID,46023.24,20240326,18:34:42,TX-AJDW4670AL0H
9587,7000009586,487,1437.0,2,4.0,CASH,PAID,39204.0,20240820,23:12:54,TX-LGFM8U6E5I1L
9588,7000009587,1003,3566.0,1,,GATEWAY,PAID,42282.0,20240417,16:11:31,TX-2WB0BRHJDJ4B
9589,7000009588,445,3910.0,1,,CARD,PAID,29940.0,20250731,16:17:59,TX-OD47MD1THOHO
9590,7000009589,402,1556.0,1,,GATEWAY,PAID,87148.8,20240507,02:48:03,TX-CUZ9EK2WCHV7
9591,7000009590,925,2023.0,2,2.0,CARD,PAID,29040.0,20240609,10:19:44,TX-6DZKIQZX6Y3P
9592,7000009591,1308,3420.0,2,4.0,TRANSFER,PAID,51618.6,20250711,03:57:18,TX-Q2317QMZM804
9593,7000009592,995,1738.0,2,2.0,TRANSFER,PAID,17242.5,20250703,19:06:03,TX-UT4E0J2VAP31
9594,7000009593,539,1573.0,2,4.0,CARD,PAID,41382.0,20250720,03:41:21,TX-YZ30V8UHUJAX
9595,7000009594,1340,3084.0,1,,CARD,PAID,42582.0,20250821,07:50:21,TX-HWDX6ZJT77P2
9596,7000009595,1072,3218.0,1,,CARD,FAILED,45926.52,,,
9597,7000009596,942,,2,3.0,TRANSFER,PAID,51727.5,20240411,19:25:35,TX-727A4KQ193QU
9598,7000009597,1270,1496.0,1,,CARD,FAILED,41737.5,,,
9599,7000009598,929,1845.0,1,,CARD,PAID,44324.4,20250104,16:10:22,TX-N0IA78XQUPM8
9600,7000009599,1487,2068.0,2,1.0,CARD,PAID,45520.2,20250308,01:21:19,TX-D87K634JT75Y
9601,7000009600,437,1812.0,2,1.0,CARD,PAID,48024.9,20240323,21:39:50,TX-6ZS1HB4O83BB
9602,7000009601,554,2781.0,1,,GATEWAY,PAID,24422.4,20241217,08:11:21,TX-AVZY2SX0LE2K
9603,7000009602,948,1618.0,1,,CARD,PAID,19350.0,20240104,03:25:54,TX-2Q1IHKH3BCS5
