shipment_sk,id,customer_id,shipping_address_id,channel_id,carrier,shipped_at_date_id,shipped_at_time,delivered_at_date_id,delivered_at_time,tracking_number
9256,9000009255,346,4,2,PICKUP,20250129,18:35:31,20250130,18:35:31,
9257,9000009256,828,1740,1,Correo Argentino,20240626,20:12:32,20240628,20:12:32,TRK-AFA3ATLH7C
9258,9000009257,1137,3348,1,Correo Argentino,20240623,15:30:51,20240625,15:30:51,TRK-26EROZ15TH
9259,9000009258,1098,1696,1,Correo Argentino,20240730,20:53:17,20240801,20:53:17,TRK-ZK7TKQ2I0P
9260,9000009259,1055,3,2,PICKUP,20240827,07:10:32,20240828,07:10:32,
9261,9000009260,1216,3,2,PICKUP,20240108,22:58:57,20240109,22:58:57,
9262,9000009261,912,3000,1,Correo Argentino,20240325,02:20:18,20240330,02:20:18,TRK-1QS0T7B9XT
9263,9000009262,784,1,2,PICKUP,20240609,13:03:35,20240610,13:03:35,
9264,9000009263,257,1772,1,Correo Argentino,20250123,23:22:59,20250128,23:22:59,TRK-VY4U9E7IW8
9265,9000009264,582,1,2,PICKUP,20240718,19:02:49,20240719,19:02:49,
9266,9000009265,305,4,2,PICKUP,20250108,20:01:06,20250109,20:01:06,
9267,9000009266,894,3,2,PICKUP,20240811,11:17:38,20240812,11:17:38,
9268,9000009267,656,3,2,PICKUP,20241117,02:47:18,20241118,02:47:18,
9269,9000009268,442,1937,1,Correo Argentino,20240427,05:54:44,20240430,05:54:44,TRK-8LJ20VKMME
9270,9000009269,1229,2196,1,Correo Argentino,20241005,21:00:18,20241007,21:00:18,TRK-H63175PDQI
9271,9000009270,819,3634,1,Correo Argentino,,,,,
9272,9000009271,193,3175,1,Correo Argentino,20250512,21:00:05,20250516,21:00:05,TRK-J61EWS8GJC
9273,9000009272,432,4,2,PICKUP,20250218,06:03:30,20250219,06:03:30,
9274,9000009273,1095,3390,1,Correo Argentino,,,,,
9275,9000009274,781,4,2,PICKUP,20240225,22:23:37,20240226,22:23:37,
9276,9000009275,562,1809,1,Correo Argentino,20240222,20:32:13,20240226,20:32:13,TRK-GTXKJ81LTB
9277,9000009276,318,2615,1,Correo Argentino,20240329,06:42:19,20240403,06:42:19,TRK-8ITJF74MDK
9278,9000009277,725,1079,1,Correo Argentino,20240910,01:03:45,20240915,01:03:45,TRK-DZOPDWPRTT
9279,9000009278,746,3360,1,Correo Argentino,20240220,14:26:09,20240225,14:26:09,TRK-WWEKFUGGNI
9280,9000009279,1214,1,2,PICKUP,20250526,03:16:28,20250527,03:16:28,
9281,9000009280,302,2656,1,Correo Argentino,20250809,06:58:55,20250812,06:58:55,TRK-MRDNQXU095
9282,9000009281,913,1,2,PICKUP,20241207,00:51:50,20241208,00:51:50,
9283,9000009282,1498,4128,1,Correo Argentino,20240722,22:38:40,20240725,22:38:40,TRK-7I19TF1ZAV
9284,9000009283,1274,2,2,PICKUP,20240922,20:11:38,20240923,20:11:38,
9285,9000009284,916,2361,1,Correo Argentino,20241213,10:55:47,20241219,10:55:47,TRK-X81O38K7DD
9286,9000009285,882,2519,1,Correo Argentino,,,,,
9287,9000009286,740,2190,1,Correo Argentino,20240218,13:48:51,20240220,13:48:51,TRK-Q6HZU6YVE5
9288,9000009287,353,2620,1,Correo Argentino,20240926,19:15:40,20240930,19:15:40,TRK-U6WN0K8ABL
9289,9000009288,1445,3816,1,Correo Argentino,20240608,07:53:49,20240610,07:53:49,TRK-ECQTSEYMQN
9290,9000009289,1464,3,2,PICKUP,20240702,05:47:52,20240703,05:47:52,
9291,9000009290,760,3,2,PICKUP,20240817,14:25:41,20240818,14:25:41,
9292,9000009291,1328,2972,1,Correo Argentino,20250108,03:03:08,20250110,03:03:08,TRK-GIXO2PMTVO
9293,9000009292,766,2627,1,Correo Argentino,20250620,20:42:18,20250623,20:42:18,TRK-0GPRTEEQRB
9294,9000009293,452,2268,1,Correo Argentino,20241108,16:50:47,20241113,16:50:47,TRK-LHWSHRKKX4
9295,9000009294,644,2657,1,Correo Argentino,20250527,20:26:13,20250531,20:26:13,TRK-XZ2Q7VFRB8
9296,9000009295,804,2,2,PICKUP,20250114,14:01:17,20250115,14:01:17,
9297,9000009296,830,4085,1,Correo Argentino,20250603,00:28:49,20250607,00:28:49,TRK-S8NDOIXQ0P
9298,9000009297,204,4,2,PICKUP,20240121,00:48:32,20240122,00:48:32,
9299,9000009298,987,3965,1,Correo Argentino,20250315,15:52:02,20250319,15:52:02,TRK-5YDT3N6FE5
9300,9000009299,427,3,2,PICKUP,20241206,07:29:33,20241207,07:29:33,
9301,9000009300,913,3376,1,Correo Argentino,20240217,04:53:03,20240222,04:53:03,TRK-XF0ED1L3TX
9302,9000009301,741,1,2,PICKUP,20240724,10:36:03,20240725,10:36:03,
9303,9000009302,778,1,2,PICKUP,20240310,07:48:06,20240311,07:48:06,
9304,9000009303,687,3045,1,Correo Argentino,20240515,09:01:40,20240519,09:01:40,TRK-WKC2OV4IFL
9305,9000009304,165,2,2,PICKUP,20240705,10:03:48,20240706,10:03:48,
9306,9000009305,112,2783,1,Correo Argentino,20250913,08:36:33,20250915,08:36:33,TRK-9ISC7YZ383
9307,9000009306,356,1,2,PICKUP,20240128,15:17:03,20240129,15:17:03,
9308,9000009307,1246,3418,1,Correo Argentino,20250917,03:56:35,20250921,03:56:35,TRK-SAFYTM1H5O
9309,9000009308,729,3283,1,Correo Argentino,20250814,06:42:11,20250819,06:42:11,TRK-9Q0IT02ZP7
9310,9000009309,862,3,2,PICKUP,20241219,14:38:22,20241220,14:38:22,
9311,9000009310,177,1,2,PICKUP,20240112,20:19:04,20240113,20:19:04,
9312,9000009311,1100,3595,1,Correo Argentino,,,,,
9313,9000009312,83,2,2,PICKUP,20250531,12:00:54,20250601,12:00:54,
9314,9000009313,566,3424,1,Correo Argentino,20250920,01:53:44,20250922,01:53:44,TRK-IJ9TECUXS2
9315,9000009314,715,1209,1,Correo Argentino,20250620,12:37:43,20250623,12:37:43,TRK-UCOHC2P7J7
9316,9000009315,175,1,2,PICKUP,20240917,16:06:07,20240918,16:06:07,
9317,9000009316,965,3364,1,Correo Argentino,20240822,14:48:06,20240827,14:48:06,TRK-UXQ96IPS53
9318,9000009317,840,4,2,PICKUP,20240426,04:09:13,20240427,04:09:13,
9319,9000009318,211,4,2,PICKUP,20241005,19:33:14,20241006,19:33:14,
9320,9000009319,1084,2291,1,Correo Argentino,20250609,11:42:07,20250614,11:42:07,TRK-4OPE3KM771
9321,9000009320,860,3455,1,Correo Argentino,20250512,19:47:12,20250515,19:47:12,TRK-8GZA34BAQN
9322,9000009321,951,2939,1,Correo Argentino,20240222,04:02:50,20240226,04:02:50,TRK-WB46WN73KK
9323,9000009322,118,2571,1,Correo Argentino,20251001,22:35:32,20251004,22:35:32,TRK-BVNLRAGZC2
9324,9000009323,1294,3837,1,Correo Argentino,20240712,03:25:07,20240717,03:25:07,TRK-NX60861WAL
9325,9000009324,1052,2,2,PICKUP,20250729,21:27:29,20250730,21:27:29,
9326,9000009325,615,3,2,PICKUP,20240509,16:55:11,20240510,16:55:11,
9327,9000009326,1152,2,2,PICKUP,20240806,21:34:52,20240807,21:34:52,
9328,9000009327,781,2,2,PICKUP,20241214,09:44:39,20241215,09:44:39,
9329,9000009328,298,3749,1,Correo Argentino,20240311,01:24:37,20240313,01:24:37,TRK-ZC7NJ7ZYFC
9330,9000009329,1011,2841,1,Correo Argentino,20240405,13:32:33,20240410,13:32:33,TRK-O4Z545L8LC
9331,9000009330,688,3,2,PICKUP,20240921,13:44:16,20240922,13:44:16,
9332,9000009331,526,2844,1,Correo Argentino,20241026,05:25:48,20241030,05:25:48,TRK-N0LXIOQAEF
9333,9000009332,730,3674,1,Correo Argentino,20240511,21:59:24,20240516,21:59:24,TRK-EIW49A1YY5
9334,9000009333,908,3890,1,Correo Argentino,20250628,20:52:34,20250702,20:52:34,TRK-IYBQ82TA1A
9335,9000009334,1302,1233,1,Correo Argentino,20240704,20:02:05,20240708,20:02:05,TRK-6XCSQA25GX
9336,9000009335,510,4,2,PICKUP,20241022,11:19:37,20241023,11:19:37,
9337,9000009336,971,3,2,PICKUP,20240517,07:17:14,20240518,07:17:14,
9338,9000009337,480,4040,1,Correo Argentino,20240430,04:42:50,20240503,04:42:50,TRK-Q5XE0NEVEE
9339,9000009338,304,4,2,PICKUP,20240626,08:10:09,20240627,08:10:09,
9340,9000009339,444,1415,1,Correo Argentino,,,,,
9341,9000009340,1067,2433,1,Correo Argentino,,,,,
9342,9000009341,708,3005,1,Correo Argentino,20240502,20:17:41,20240506,20:17:41,TRK-YY4IXIONGJ
9343,9000009342,262,2,2,PICKUP,20240608,23:15:21,20240609,23:15:21,
9344,9000009343,114,4,2,PICKUP,20240106,03:49:59,20240107,03:49:59,
9345,9000009344,573,1,2,PICKUP,20250419,07:23:21,20250420,07:23:21,
9346,9000009345,423,2,2,PICKUP,,,,,
9347,9000009346,1246,3491,1,Correo Argentino,20250502,11:37:09,20250505,11:37:09,TRK-53K23ITYYO
9348,9000009347,375,1,2,PICKUP,20240705,00:08:01,20240706,00:08:01,
9349,9000009348,378,1683,1,Correo Argentino,20240807,07:13:40,20240812,07:13:40,TRK-L16TC5LJF7
9350,9000009349,1025,1,2,PICKUP,20250909,13:32:20,20250910,13:32:20,
9351,9000009350,1466,1557,1,Correo Argentino,20250719,00:28:50,20250723,00:28:50,TRK-W788A8FMXX
9352,9000009351,1353,1379,1,Correo Argentino,20241020,03:43:32,20241025,03:43:32,TRK-PZ5NZ02G8K
9353,9000009352,956,4,2,PICKUP,20240322,23:40:56,20240323,23:40:56,
9354,9000009353,191,4,2,PICKUP,20250624,16:46:01,20250625,16:46:01,
9355,9000009354,1085,2,2,PICKUP,20240522,17:22:24,20240523,17:22:24,
9356,9000009355,979,1,2,PICKUP,20250609,11:55:09,20250610,11:55:09,
9357,9000009356,1463,3720,1,Correo Argentino,20241206,07:28:55,20241208,07:28:55,TRK-1F77CK40TD
9358,9000009357,423,1660,1,Correo Argentino,20250610,18:45:58,20250614,18:45:58,TRK-B0KYC3HYJ6
9359,9000009358,770,3035,1,Correo Argentino,20240323,08:07:03,20240326,08:07:03,TRK-X8ABFINO8S
9360,9000009359,905,3727,1,Correo Argentino,20241126,16:35:56,20241129,16:35:56,TRK-LHVSYLWV2Y
9361,9000009360,498,3852,1,Correo Argentino,20240903,09:45:26,20240907,09:45:26,TRK-I58CJ0L41Z
9362,9000009361,105,2071,1,Correo Argentino,20250716,10:31:24,20250721,10:31:24,TRK-YHH1FF6J6D
9363,9000009362,530,3080,1,Correo Argentino,20250708,00:54:31,20250711,00:54:31,TRK-X4HE6FW3CQ
9364,9000009363,537,4,2,PICKUP,20240524,13:27:52,20240525,13:27:52,
9365,9000009364,1199,2,2,PICKUP,20241217,15:22:03,20241218,15:22:03,
9366,9000009365,1347,3,2,PICKUP,20240726,12:41:42,20240727,12:41:42,
9367,9000009366,173,3861,1,Correo Argentino,20241116,12:51:09,20241118,12:51:09,TRK-6A28INRQRS
9368,9000009367,1026,4,2,PICKUP,20240516,23:37:12,20240517,23:37:12,
9369,9000009368,850,4,2,PICKUP,20240402,23:12:55,20240403,23:12:55,
9370,9000009369,736,4113,1,Correo Argentino,20240729,17:19:39,20240803,17:19:39,TRK-URO5X014DE
9371,9000009370,1339,3,2,PICKUP,20240109,16:14:33,20240110,16:14:33,
9372,9000009371,573,2664,1,Correo Argentino,20241120,11:34:17,20241125,11:34:17,TRK-4ZW2IWKUEU
9373,9000009372,1409,1,2,PICKUP,20250307,23:12:36,20250308,23:12:36,
9374,9000009373,363,2226,1,Correo Argentino,20250415,05:54:21,20250420,05:54:21,TRK-YRF3SILREG
9375,9000009374,33,4,2,PICKUP,20240830,08:16:30,20240831,08:16:30,
9376,9000009375,1433,4,2,PICKUP,,,,,
9377,9000009376,873,2,2,PICKUP,20241104,15:42:07,20241105,15:42:07,
9378,9000009377,270,1221,1,Correo Argentino,20241111,23:35:06,20241113,23:35:06,TRK-7DBF92DL8P
9379,9000009378,1328,1243,1,Correo Argentino,20241129,12:17:44,20241203,12:17:44,TRK-VGUA09MOVC
9380,9000009379,730,3,2,PICKUP,20240929,13:33:32,20240930,13:33:32,
9381,9000009380,116,3,2,PICKUP,20250822,19:52:05,20250823,19:52:05,
9382,9000009381,1485,3649,1,Correo Argentino,20250628,11:01:03,20250701,11:01:03,TRK-FR9JWOELG1
9383,9000009382,1405,3,2,PICKUP,20250108,05:32:50,20250109,05:32:50,
9384,9000009383,652,2884,1,Correo Argentino,20240215,17:17:45,20240219,17:17:45,TRK-3QKUM3G0L9
9385,9000009384,979,3066,1,Correo Argentino,20240905,00:57:26,20240910,00:57:26,TRK-F2MNZ5I2OB
9386,9000009385,275,2362,1,Correo Argentino,20250429,23:32:32,20250502,23:32:32,TRK-9KYZQKDHLD
9387,9000009386,1131,3,2,PICKUP,20250629,23:47:24,20250630,23:47:24,
9388,9000009387,1108,3547,1,Correo Argentino,20250707,06:17:27,20250710,06:17:27,TRK-DXEZMVWWOH
9389,9000009388,1176,2709,1,Correo Argentino,20240521,08:51:22,20240523,08:51:22,TRK-3U6C73QY9S
9390,9000009389,1435,4193,1,Correo Argentino,20240227,20:49:15,20240303,20:49:15,TRK-VMMVHJORZJ
9391,9000009390,872,3448,1,Correo Argentino,20241031,17:29:06,20241105,17:29:06,TRK-OL88YQETQD
9392,9000009391,1098,1924,1,Correo Argentino,20250312,04:47:35,20250317,04:47:35,TRK-0VU6INAY4Q
9393,9000009392,287,2582,1,Correo Argentino,20240103,02:20:35,20240108,02:20:35,TRK-8KLJ50N3CB
9394,9000009393,1496,1,2,PICKUP,20250901,23:37:56,20250902,23:37:56,
9395,9000009394,712,3,2,PICKUP,20250212,05:13:54,20250213,05:13:54,
9396,9000009395,607,2,2,PICKUP,20240824,07:32:57,20240825,07:32:57,
9397,9000009396,25,1289,1,Correo Argentino,20240907,04:38:57,20240914,04:38:57,TRK-FM6VD2UFAR
9398,9000009397,571,2,2,PICKUP,20240401,03:58:24,20240402,03:58:24,
9399,9000009398,1444,4,2,PICKUP,20250819,05:24:54,20250820,05:24:54,
9400,9000009399,461,2078,1,Correo Argentino,20250119,10:37:24,20250124,10:37:24,TRK-XOVE40IO57
9401,9000009400,1346,3339,1,Correo Argentino,20250328,15:04:02,20250330,15:04:02,TRK-DNUIIZJ23K
9402,9000009401,226,3,2,PICKUP,20250723,04:05:44,20250724,04:05:44,
9403,9000009402,931,1222,1,Correo Argentino,20250922,17:43:01,20250925,17:43:01,TRK-Z2HWEBN84G
9404,9000009403,523,1929,1,Correo Argentino,20250614,10:55:56,20250618,10:55:56,TRK-6W2U4QS86Q
9405,9000009404,330,2851,1,Correo Argentino,20240120,13:43:29,20240125,13:43:29,TRK-28NK5DEQTB
9406,9000009405,261,3649,1,Correo Argentino,20250107,18:47:46,20250110,18:47:46,TRK-VQCXT20LQY
9407,9000009406,325,4,2,PICKUP,20240211,15:33:25,20240212,15:33:25,
9408,9000009407,751,1,2,PICKUP,20240304,04:12:55,20240305,04:12:55,
9409,9000009408,1156,1,2,PICKUP,20250607,08:21:34,20250608,08:21:34,
9410,9000009409,393,3,2,PICKUP,20250309,23:27:09,20250310,23:27:09,
9411,9000009410,3,1442,1,Correo Argentino,20250608,02:36:34,20250612,02:36:34,TRK-G2FWPT55V7
9412,9000009411,801,4,2,PICKUP,20250223,14:08:32,20250224,14:08:32,
9413,9000009412,85,1938,1,Correo Argentino,,,,,
9414,9000009413,808,2244,1,Correo Argentino,20250227,04:17:07,20250302,04:17:07,TRK-MYZMMXYMIA
9415,9000009414,251,3,2,PICKUP,20240930,06:58:46,20241001,06:58:46,
9416,9000009415,233,2,2,PICKUP,20250501,07:01:49,20250502,07:01:49,
9417,9000009416,937,1358,1,Correo Argentino,20250721,19:25:06,20250725,19:25:06,TRK-STR5UYJK3T
9418,9000009417,1094,1768,1,Correo Argentino,20250515,18:55:00,20250519,18:55:00,TRK-EVUH3IHQCO
9419,9000009418,47,1486,1,Correo Argentino,20250927,05:35:57,20251002,05:35:57,TRK-T1BLFKKWLZ
9420,9000009419,667,1252,1,Correo Argentino,20250215,21:34:54,20250220,21:34:54,TRK-LFVSKZXCNT
9421,9000009420,827,1317,1,Correo Argentino,20250330,14:15:19,20250403,14:15:19,TRK-TEX50TH4X8
9422,9000009421,143,1181,1,Correo Argentino,20240325,03:15:52,20240331,03:15:52,TRK-9FD3LKQRN3
9423,9000009422,797,3579,1,Correo Argentino,20250118,10:06:07,20250121,10:06:07,TRK-8CU98KWFT1
9424,9000009423,85,2,2,PICKUP,20250129,09:04:12,20250130,09:04:12,
9425,9000009424,183,2830,1,Correo Argentino,20240327,08:32:02,20240331,08:32:02,TRK-N3OBUOP6EN
9426,9000009425,980,3,2,PICKUP,20240803,15:38:59,20240804,15:38:59,
9427,9000009426,576,3,2,PICKUP,,,,,
9428,9000009427,1319,3569,1,Correo Argentino,20250410,01:29:36,20250413,01:29:36,TRK-4ZIQIC8OXQ
9429,9000009428,474,1,2,PICKUP,20250915,14:26:51,20250916,14:26:51,
9430,9000009429,809,2689,1,Correo Argentino,20250217,15:36:36,20250219,15:36:36,TRK-5MTG57T525
9431,9000009430,528,3653,1,Correo Argentino,20250130,01:58:36,20250201,01:58:36,TRK-XTHRM2CGIY
9432,9000009431,1268,2329,1,Correo Argentino,20250620,23:16:14,20250624,23:16:14,TRK-L0G6XZH7KX
9433,9000009432,1028,2257,1,Correo Argentino,20241128,04:25:14,20241201,04:25:14,TRK-3BKK8GHVNU
9434,9000009433,1223,3,2,PICKUP,20240429,05:26:22,20240430,05:26:22,
9435,9000009434,138,1278,1,Correo Argentino,20250823,18:49:01,20250828,18:49:01,TRK-EWN8NRQ54E
9436,9000009435,634,1,2,PICKUP,20250128,07:02:06,20250129,07:02:06,
9437,9000009436,1461,4,2,PICKUP,20241003,10:47:13,20241004,10:47:13,
9438,9000009437,621,4,2,PICKUP,20241218,00:18:23,20241219,00:18:23,
9439,9000009438,375,3880,1,Correo Argentino,20250511,06:20:02,20250514,06:20:02,TRK-9G7AN4CR0W
9440,9000009439,147,4094,1,Correo Argentino,20250401,03:22:25,20250408,03:22:25,TRK-YDNF2ZV26S
9441,9000009440,305,1701,1,Correo Argentino,20250901,07:30:42,20250905,07:30:42,TRK-ZAX2K9836V
9442,9000009441,562,3356,1,Correo Argentino,,,,,
9443,9000009442,1484,2,2,PICKUP,20240926,23:38:25,20240927,23:38:25,
9444,9000009443,1022,2486,1,Correo Argentino,20250115,19:16:04,20250118,19:16:04,TRK-12CUW5YM2J
9445,9000009444,1082,4,2,PICKUP,20240129,06:06:59,20240130,06:06:59,
9446,9000009445,1475,2055,1,Correo Argentino,20240210,07:25:07,20240215,07:25:07,TRK-M7JIL0073M
9447,9000009446,670,2924,1,Correo Argentino,20241104,10:41:57,20241107,10:41:57,TRK-9TJZCX3SLT
9448,9000009447,836,1,2,PICKUP,20250515,02:34:56,20250516,02:34:56,
9449,9000009448,1344,3776,1,Correo Argentino,20240206,01:17:26,20240210,01:17:26,TRK-839S0HWXR1
9450,9000009449,524,2,2,PICKUP,20241204,05:43:56,20241205,05:43:56,
9451,9000009450,1207,4,2,PICKUP,20250318,22:23:24,20250319,22:23:24,
9452,9000009451,985,4,2,PICKUP,20240903,20:46:08,20240904,20:46:08,
9453,9000009452,90,1,2,PICKUP,20250202,01:35:15,20250203,01:35:15,
9454,9000009453,1200,2601,1,Correo Argentino,,,,,
9455,9000009454,1376,1773,1,Correo Argentino,20241215,23:48:30,20241217,23:48:30,TRK-GS16REFPYM
9456,9000009455,752,2045,1,Correo Argentino,20250720,14:56:46,20250725,14:56:46,TRK-WBXKWI6MRI
9457,9000009456,1084,3,2,PICKUP,20250119,11:11:35,20250120,11:11:35,
9458,9000009457,439,2208,1,Correo Argentino,20250102,10:36:46,20250107,10:36:46,TRK-WVY1QIM3BT
9459,9000009458,1228,2536,1,Correo Argentino,20250618,03:08:05,20250622,03:08:05,TRK-55QJOBD784
9460,9000009459,1289,3403,1,Correo Argentino,20240823,09:24:11,20240828,09:24:11,TRK-LY9YVIJ1ZT
9461,9000009460,523,4,2,PICKUP,20240420,16:47:38,20240421,16:47:38,
9462,9000009461,1377,1,2,PICKUP,20250305,02:34:11,20250306,02:34:11,
9463,9000009462,184,3,2,PICKUP,,,,,
9464,9000009463,1168,1,2,PICKUP,20250515,16:05:32,20250516,16:05:32,
9465,9000009464,1332,1,2,PICKUP,20240618,14:28:09,20240619,14:28:09,
9466,9000009465,254,1,2,PICKUP,20240527,18:26:05,20240528,18:26:05,
9467,9000009466,826,2416,1,Correo Argentino,20240921,20:26:22,20240925,20:26:22,TRK-BOJLY61OQZ
9468,9000009467,166,2,2,PICKUP,20250602,09:15:00,20250603,09:15:00,
9469,9000009468,397,3588,1,Correo Argentino,20240605,10:14:48,20240607,10:14:48,TRK-141D86BYL1
9470,9000009469,152,3505,1,Correo Argentino,20240728,06:11:05,20240730,06:11:05,TRK-036KCC4TVV
9471,9000009470,1374,3,2,PICKUP,20240331,10:44:04,20240401,10:44:04,
9472,9000009471,521,3,2,PICKUP,20250909,12:42:51,20250910,12:42:51,
9473,9000009472,1117,3367,1,Correo Argentino,20250419,07:26:12,20250421,07:26:12,TRK-I1TE54GYCQ
9474,9000009473,849,4,2,PICKUP,20250225,03:58:00,20250226,03:58:00,
9475,9000009474,1182,3583,1,Correo Argentino,20250904,06:17:28,20250906,06:17:28,TRK-XRD2M1EH3J
9476,9000009475,121,4,2,PICKUP,20250119,17:36:53,20250120,17:36:53,
9477,9000009476,71,1571,1,Correo Argentino,20250429,07:56:00,20250503,07:56:00,TRK-F979NX6CFH
9478,9000009477,841,2,2,PICKUP,20240915,05:52:22,20240916,05:52:22,
9479,9000009478,1224,2040,1,Correo Argentino,20240322,09:06:15,20240327,09:06:15,TRK-7HV3KBJE7H
9480,9000009479,719,1510,1,Correo Argentino,20250322,06:04:04,20250327,06:04:04,TRK-0UIV527DSX
9481,9000009480,663,2,2,PICKUP,20250830,02:14:09,20250831,02:14:09,
9482,9000009481,351,4,2,PICKUP,,,,,
9483,9000009482,856,3868,1,Correo Argentino,20250730,02:10:42,20250802,02:10:42,TRK-77BN2EZ1ID
9484,9000009483,158,4070,1,Correo Argentino,20250305,18:07:46,20250308,18:07:46,TRK-CS2S3JJDOS
9485,9000009484,321,1824,1,Correo Argentino,20250828,16:52:19,20250901,16:52:19,TRK-7ASAZBUWNP
9486,9000009485,1033,2391,1,Correo Argentino,20241106,20:45:20,20241109,20:45:20,TRK-BUUWF5A2NT
9487,9000009486,570,3,2,PICKUP,20240812,09:30:16,20240813,09:30:16,
9488,9000009487,1496,2,2,PICKUP,20240115,02:25:41,20240116,02:25:41,
9489,9000009488,1464,1,2,PICKUP,20250626,05:02:48,20250627,05:02:48,
9490,9000009489,300,2,2,PICKUP,20240124,22:05:22,20240125,22:05:22,
9491,9000009490,238,4,2,PICKUP,20250525,09:58:44,20250526,09:58:44,
9492,9000009491,659,1941,1,Correo Argentino,20250316,19:23:13,20250320,19:23:13,TRK-0H8XX51ZNF
9493,9000009492,1170,4,2,PICKUP,20240831,15:31:10,20240901,15:31:10,
9494,9000009493,874,4,2,PICKUP,20240115,03:32:33,20240116,03:32:33,
9495,9000009494,1202,3,2,PICKUP,20241119,12:21:14,20241120,12:21:14,
9496,9000009495,12,2,2,PICKUP,,,,,
9497,9000009496,220,4,2,PICKUP,20250410,20:17:55,20250411,20:17:55,
9498,9000009497,535,3633,1,Correo Argentino,20240423,13:34:40,20240427,13:34:40,TRK-ZNOXS1VEG3
9499,9000009498,1224,1,2,PICKUP,20240905,20:59:52,20240906,20:59:52,
9500,9000009499,391,1543,1,Correo Argentino,20250821,17:05:35,20250824,17:05:35,TRK-61Y9J6WQRH
9501,9000009500,22,1162,1,Correo Argentino,20240918,17:00:48,20240923,17:00:48,TRK-AFQU7UPTS9
9502,9000009501,679,2869,1,Correo Argentino,20241108,21:36:49,20241113,21:36:49,TRK-VEPZDK986Q
9503,9000009502,906,3109,1,Correo Argentino,20241104,00:02:22,20241107,00:02:22,TRK-6PT8YDWJ3T
9504,9000009503,705,3556,1,Correo Argentino,20240318,06:36:00,20240322,06:36:00,TRK-PR7RT0FC22
9505,9000009504,281,3,2,PICKUP,20240827,19:03:40,20240828,19:03:40,
9506,9000009505,672,1649,1,Correo Argentino,20250324,04:36:36,20250329,04:36:36,TRK-WJQZ5O3J0Z
9507,9000009506,1239,2817,1,Correo Argentino,20250830,16:46:31,20250902,16:46:31,TRK-KEVNI6BXUI
9508,9000009507,1058,1,2,PICKUP,20250722,14:00:20,20250723,14:00:20,
9509,9000009508,371,3538,1,Correo Argentino,20240608,20:00:18,20240610,20:00:18,TRK-CQTLIQQYMD
9510,9000009509,1297,3621,1,Correo Argentino,20240426,13:33:34,20240501,13:33:34,TRK-2NP0RMXD5C
9511,9000009510,528,3,2,PICKUP,20241124,13:19:57,20241125,13:19:57,
9512,9000009511,1432,4107,1,Correo Argentino,20241220,19:01:03,20241225,19:01:03,TRK-AW6PFCXM1B
9513,9000009512,1293,2,2,PICKUP,20250628,16:34:45,20250629,16:34:45,
9514,9000009513,985,3385,1,Correo Argentino,20241105,07:16:36,20241111,07:16:36,TRK-KBRQP769JT
9515,9000009514,478,1771,1,Correo Argentino,20240201,22:39:42,20240203,22:39:42,TRK-58SMBKIYK9
9516,9000009515,752,1654,1,Correo Argentino,20240107,14:15:27,20240113,14:15:27,TRK-4IQDL6R7N9
9517,9000009516,892,3658,1,Correo Argentino,20250807,05:44:48,20250810,05:44:48,TRK-AMOP6OVPSL
9518,9000009517,1308,2377,1,Correo Argentino,20241006,13:15:21,20241010,13:15:21,TRK-9Z662NRUOJ
9519,9000009518,59,3,2,PICKUP,20250423,11:25:33,20250424,11:25:33,
9520,9000009519,643,3773,1,Correo Argentino,20240304,23:00:48,20240308,23:00:48,TRK-UJG23T95XE
9521,9000009520,994,1400,1,Correo Argentino,20250711,20:49:01,20250714,20:49:01,TRK-A9DF9M52GL
9522,9000009521,165,1,2,PICKUP,20240329,05:12:27,20240330,05:12:27,
9523,9000009522,1275,1385,1,Correo Argentino,20250807,19:23:09,20250809,19:23:09,TRK-VCT61YDPC1
9524,9000009523,987,1393,1,Correo Argentino,20250916,07:03:46,20250918,07:03:46,TRK-4V1NG3IYXC
9525,9000009524,117,2726,1,Correo Argentino,20240804,16:16:11,20240807,16:16:11,TRK-BHUT8UZKNC
9526,9000009525,1315,3,2,PICKUP,20240523,23:48:52,20240524,23:48:52,
9527,9000009526,517,1275,1,Correo Argentino,20250405,08:03:31,20250409,08:03:31,TRK-PHFIOVIWVO
9528,9000009527,1256,3,2,PICKUP,20240526,11:15:13,20240527,11:15:13,
