sales_order_sk,id,customer_id,channel_id,store_id,order_date_id,order_time,order_date,billing_address_id,shipping_address_id,status_order,currency_code,subtotal,tax_amount,shipping_fee,total_amount
9361,1000009360,498,1,,20240902,09:45:26,2024-09-02,1896,3852,FULFILLED,ARS,10260.0,2154.6,1500.0,13914.6
9362,1000009361,105,1,,20250715,10:31:24,2025-07-15,2325,2071,FULFILLED,ARS,11400.0,2394.0,1200.0,14994.0
9363,1000009362,530,1,,20250707,00:54:31,2025-07-07,2042,3080,FULFILLED,ARS,11340.0,2381.4,900.0,14621.4
9364,1000009363,537,2,4.0,20240524,13:27:52,2024-05-24,1516,4,PAID,ARS,15750.0,3307.5,0.0,19057.5
9365,1000009364,1199,2,2.0,20241217,15:22:03,2024-12-17,1908,2,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
9366,1000009365,1347,2,3.0,20240726,12:41:42,2024-07-26,737,3,FULFILLED,ARS,37762.5,7930.12,0.0,45692.62
9367,1000009366,173,1,,20241115,12:51:09,2024-11-15,2334,3861,PAID,ARS,24696.0,5186.16,1200.0,31082.16
9368,1000009367,1026,2,4.0,20240516,23:37:12,2024-05-16,1753,4,FULFILLED,ARS,66045.0,13869.45,0.0,79914.45
9369,1000009368,850,2,4.0,20240402,23:12:55,2024-04-02,3101,4,PAID,ARS,44100.0,9261.0,0.0,53361.0
9370,1000009369,736,1,,20240728,17:19:39,2024-07-28,2206,4113,FULFILLED,ARS,32400.0,6804.0,1200.0,40404.0
9371,1000009370,1339,2,3.0,20240109,16:14:33,2024-01-09,436,3,CREATED,ARS,63450.0,13324.5,0.0,76774.5
9372,1000009371,573,1,,20241119,11:34:17,2024-11-19,2437,2664,PAID,ARS,34200.0,7182.0,1500.0,42882.0
9373,1000009372,1409,2,1.0,20250307,23:12:36,2025-03-07,1833,1,FULFILLED,ARS,28350.0,5953.5,0.0,34303.5
9374,1000009373,363,1,,20250414,05:54:21,2025-04-14,1516,2226,REFUNDED,ARS,35280.0,7408.8,900.0,43588.8
9375,1000009374,33,2,4.0,20240830,08:16:30,2024-08-30,383,4,FULFILLED,ARS,72900.0,15309.0,0.0,88209.0
9376,1000009375,1433,2,4.0,20240923,12:40:34,2024-09-23,772,4,CANCELLED,ARS,40500.0,8505.0,0.0,49005.0
9377,1000009376,873,2,2.0,20241104,15:42:07,2024-11-04,484,2,FULFILLED,ARS,52500.0,11025.0,0.0,63525.0
9378,1000009377,270,1,,20241110,23:35:06,2024-11-10,,1221,FULFILLED,ARS,53325.0,11198.25,1200.0,65723.25
9379,1000009378,1328,1,,20241128,12:17:44,2024-11-28,,1243,REFUNDED,ARS,63180.0,13267.8,0.0,76447.8
9380,1000009379,730,2,3.0,20240929,13:33:32,2024-09-29,2318,3,PAID,ARS,44887.5,9426.38,0.0,54313.88
9381,1000009380,116,2,3.0,20250822,19:52:05,2025-08-22,746,3,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0
9382,1000009381,1485,1,,20250627,11:01:03,2025-06-27,1613,3649,FULFILLED,ARS,11400.0,2394.0,1200.0,14994.0
9383,1000009382,1405,2,3.0,20250108,05:32:50,2025-01-08,2705,3,CREATED,ARS,22800.0,4788.0,0.0,27588.0
9384,1000009383,652,1,,20240214,17:17:45,2024-02-14,2546,2884,REFUNDED,ARS,32400.0,6804.0,1200.0,40404.0
9385,1000009384,979,1,,20240904,00:57:26,2024-09-04,669,3066,FULFILLED,ARS,64740.0,13595.4,1200.0,79535.4
9386,1000009385,275,1,,20250428,23:32:32,2025-04-28,9,2362,FULFILLED,ARS,42750.0,8977.5,1200.0,52927.5
9387,1000009386,1131,2,3.0,20250629,23:47:24,2025-06-29,1563,3,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
9388,1000009387,1108,1,,20250706,06:17:27,2025-07-06,1226,3547,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8
9389,1000009388,1176,1,,20240520,08:51:22,2024-05-20,1981,2709,PAID,ARS,45000.0,9450.0,900.0,55350.0
9390,1000009389,1435,1,,20240226,20:49:15,2024-02-26,2146,4193,FULFILLED,ARS,90750.0,19057.5,1500.0,111307.5
9391,1000009390,872,1,,20241030,17:29:06,2024-10-30,1422,3448,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0
9392,1000009391,1098,1,,20250311,04:47:35,2025-03-11,920,1924,FULFILLED,ARS,28500.0,5985.0,1200.0,35685.0
9393,1000009392,287,1,,20240102,02:20:35,2024-01-02,,2582,FULFILLED,ARS,66690.0,14004.9,900.0,81594.9
9394,1000009393,1496,2,1.0,20250901,23:37:56,2025-09-01,2921,1,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
9395,1000009394,712,2,3.0,20250212,05:13:54,2025-02-12,1829,3,FULFILLED,ARS,26460.0,5556.6,0.0,32016.6
9396,1000009395,607,2,2.0,20240824,07:32:57,2024-08-24,2086,2,FULFILLED,ARS,71280.0,14968.8,0.0,86248.8
9397,1000009396,25,1,,20240906,04:38:57,2024-09-06,1640,1289,FULFILLED,ARS,68400.0,14364.0,1200.0,83964.0
9398,1000009397,571,2,2.0,20240401,03:58:24,2024-04-01,2402,2,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
9399,1000009398,1444,2,4.0,20250819,05:24:54,2025-08-19,1466,4,PAID,ARS,31500.0,6615.0,0.0,38115.0
9400,1000009399,461,1,,20250118,10:37:24,2025-01-18,1777,2078,FULFILLED,ARS,10800.0,2268.0,1500.0,14568.0
9401,1000009400,1346,1,,20250327,15:04:02,2025-03-27,1765,3339,PAID,ARS,27000.0,5670.0,1200.0,33870.0
9402,1000009401,226,2,3.0,20250723,04:05:44,2025-07-23,1239,3,FULFILLED,ARS,35850.0,7528.5,0.0,43378.5
9403,1000009402,931,1,,20250921,17:43:01,2025-09-21,2960,1222,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5
9404,1000009403,523,1,,20250613,10:55:56,2025-06-13,2047,1929,FULFILLED,ARS,62280.0,13078.8,0.0,75358.8
9405,1000009404,330,1,,20240119,13:43:29,2024-01-19,2565,2851,REFUNDED,ARS,26700.0,5607.0,0.0,32307.0
9406,1000009405,261,1,,20250106,18:47:46,2025-01-06,439,3649,FULFILLED,ARS,34020.0,7144.2,900.0,42064.2
9407,1000009406,325,2,4.0,20240211,15:33:25,2024-02-11,2545,4,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0
9408,1000009407,751,2,1.0,20240304,04:12:55,2024-03-04,,1,FULFILLED,ARS,42552.0,8935.92,0.0,51487.92
9409,1000009408,1156,2,1.0,20250607,08:21:34,2025-06-07,1110,1,CREATED,ARS,69120.0,14515.2,0.0,83635.2
9410,1000009409,393,2,3.0,20250309,23:27:09,2025-03-09,430,3,FULFILLED,ARS,53808.0,11299.68,0.0,65107.68
9411,1000009410,3,1,,20250607,02:36:34,2025-06-07,881,1442,FULFILLED,ARS,31350.0,6583.5,900.0,38833.5
9412,1000009411,801,2,4.0,20250223,14:08:32,2025-02-23,2182,4,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
9413,1000009412,85,1,,20240627,16:56:10,2024-06-27,2686,1938,CANCELLED,ARS,30000.0,6300.0,1200.0,37500.0
9414,1000009413,808,1,,20250226,04:17:07,2025-02-26,,2244,FULFILLED,ARS,11970.0,2513.7,1500.0,15983.7
9415,1000009414,251,2,3.0,20240930,06:58:46,2024-09-30,1185,3,FULFILLED,ARS,27195.0,5710.95,0.0,32905.95
9416,1000009415,233,2,2.0,20250501,07:01:49,2025-05-01,2252,2,FULFILLED,ARS,41160.0,8643.6,0.0,49803.6
9417,1000009416,937,1,,20250720,19:25:06,2025-07-20,1744,1358,FULFILLED,ARS,48000.0,10080.0,1200.0,59280.0
9418,1000009417,1094,1,,20250514,18:55:00,2025-05-14,2204,1768,PAID,ARS,11400.0,2394.0,1200.0,14994.0
9419,1000009418,47,1,,20250926,05:35:57,2025-09-26,1741,1486,PAID,ARS,58800.0,12348.0,900.0,72048.0
9420,1000009419,667,1,,20250214,21:34:54,2025-02-14,2283,1252,FULFILLED,ARS,14250.0,2992.5,900.0,18142.5
9421,1000009420,827,1,,20250329,14:15:19,2025-03-29,3085,1317,FULFILLED,ARS,87570.0,18389.7,1200.0,107159.7
9422,1000009421,143,1,,20240324,03:15:52,2024-03-24,940,1181,PAID,ARS,35910.0,7541.1,900.0,44351.1
9423,1000009422,797,1,,20250117,10:06:07,2025-01-17,2705,3579,PAID,ARS,14250.0,2992.5,1200.0,18442.5
9424,1000009423,85,2,2.0,20250129,09:04:12,2025-01-29,1443,2,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
9425,1000009424,183,1,,20240326,08:32:02,2024-03-26,3146,2830,CREATED,ARS,12936.0,2716.56,900.0,16552.56
9426,1000009425,980,2,3.0,20240803,15:38:59,2024-08-03,2204,3,PAID,ARS,46200.0,9702.0,0.0,55902.0
9427,1000009426,576,2,3.0,20250622,19:24:17,2025-06-22,1530,3,CANCELLED,ARS,35640.0,7484.4,0.0,43124.4
9428,1000009427,1319,1,,20250409,01:29:36,2025-04-09,2535,3569,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0
9429,1000009428,474,2,1.0,20250915,14:26:51,2025-09-15,27,1,FULFILLED,ARS,50610.0,10628.1,0.0,61238.1
9430,1000009429,809,1,,20250216,15:36:36,2025-02-16,1380,2689,FULFILLED,ARS,24000.0,5040.0,1500.0,30540.0
9431,1000009430,528,1,,20250129,01:58:36,2025-01-29,184,3653,FULFILLED,ARS,40500.0,8505.0,900.0,49905.0
9432,1000009431,1268,1,,20250619,23:16:14,2025-06-19,1144,2329,FULFILLED,ARS,78750.0,16537.5,900.0,96187.5
9433,1000009432,1028,1,,20241127,04:25:14,2024-11-27,845,2257,FULFILLED,ARS,73800.0,15498.0,1500.0,90798.0
9434,1000009433,1223,2,3.0,20240429,05:26:22,2024-04-29,985,3,FULFILLED,ARS,31500.0,6615.0,0.0,38115.0
9435,1000009434,138,1,,20250822,18:49:01,2025-08-22,2002,1278,PAID,ARS,14250.0,2992.5,1200.0,18442.5
9436,1000009435,634,2,1.0,20250128,07:02:06,2025-01-28,2595,1,FULFILLED,ARS,14175.0,2976.75,0.0,17151.75
9437,1000009436,1461,2,4.0,20241003,10:47:13,2024-10-03,3111,4,FULFILLED,ARS,42525.0,8930.25,0.0,51455.25
9438,1000009437,621,2,4.0,20241218,00:18:23,2024-12-18,,4,FULFILLED,ARS,39270.0,8246.7,0.0,47516.7
9439,1000009438,375,1,,20250510,06:20:02,2025-05-10,,3880,FULFILLED,ARS,42750.0,8977.5,1500.0,53227.5
9440,1000009439,147,1,,20250331,03:22:25,2025-03-31,671,4094,FULFILLED,ARS,57000.0,11970.0,1500.0,70470.0
9441,1000009440,305,1,,20250831,07:30:42,2025-08-31,2446,1701,PAID,ARS,21600.0,4536.0,1200.0,27336.0
9442,1000009441,562,1,,20240124,20:33:48,2024-01-24,1148,3356,CANCELLED,ARS,44400.0,9324.0,900.0,54624.0
9443,1000009442,1484,2,2.0,20240926,23:38:25,2024-09-26,1925,2,PAID,ARS,10800.0,2268.0,0.0,13068.0
9444,1000009443,1022,1,,20250114,19:16:04,2025-01-14,3117,2486,FULFILLED,ARS,11760.0,2469.6,1500.0,15729.6
9445,1000009444,1082,2,4.0,20240129,06:06:59,2024-01-29,312,4,FULFILLED,ARS,15675.0,3291.75,0.0,18966.75
9446,1000009445,1475,1,,20240209,07:25:07,2024-02-09,2576,2055,FULFILLED,ARS,56520.0,11869.2,900.0,69289.2
9447,1000009446,670,1,,20241103,10:41:57,2024-11-03,2413,2924,FULFILLED,ARS,60000.0,12600.0,1200.0,73800.0
9448,1000009447,836,2,1.0,20250515,02:34:56,2025-05-15,3168,1,FULFILLED,ARS,22608.0,4747.68,0.0,27355.68
9449,1000009448,1344,1,,20240205,01:17:26,2024-02-05,2875,3776,PAID,ARS,11400.0,2394.0,900.0,14694.0
9450,1000009449,524,2,2.0,20241204,05:43:56,2024-12-04,735,2,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
9451,1000009450,1207,2,4.0,20250318,22:23:24,2025-03-18,1402,4,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0
9452,1000009451,985,2,4.0,20240903,20:46:08,2024-09-03,148,4,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8
9453,1000009452,90,2,1.0,20250202,01:35:15,2025-02-02,919,1,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
9454,1000009453,1200,1,,20240214,13:44:39,2024-02-14,306,2601,CANCELLED,ARS,45000.0,9450.0,900.0,55350.0
9455,1000009454,1376,1,,20241214,23:48:30,2024-12-14,2266,1773,FULFILLED,ARS,12000.0,2520.0,900.0,15420.0
9456,1000009455,752,1,,20250719,14:56:46,2025-07-19,2871,2045,FULFILLED,ARS,27000.0,5670.0,900.0,33570.0
9457,1000009456,1084,2,3.0,20250119,11:11:35,2025-01-19,1263,3,FULFILLED,ARS,39690.0,8334.9,0.0,48024.9
9458,1000009457,439,1,,20250101,10:36:46,2025-01-01,2478,2208,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0
9459,1000009458,1228,1,,20250617,03:08:05,2025-06-17,1049,2536,FULFILLED,ARS,31500.0,6615.0,1500.0,39615.0
9460,1000009459,1289,1,,20240822,09:24:11,2024-08-22,835,3403,PAID,ARS,13230.0,2778.3,0.0,16008.3
9461,1000009460,523,2,4.0,20240420,16:47:38,2024-04-20,1393,4,FULFILLED,ARS,31500.0,6615.0,0.0,38115.0
9462,1000009461,1377,2,1.0,20250305,02:34:11,2025-03-05,666,1,FULFILLED,ARS,33600.0,7056.0,0.0,40656.0
9463,1000009462,184,2,3.0,20250518,15:08:31,2025-05-18,2799,3,CANCELLED,ARS,30000.0,6300.0,0.0,36300.0
9464,1000009463,1168,2,1.0,20250515,16:05:32,2025-05-15,1383,1,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0
9465,1000009464,1332,2,1.0,20240618,14:28:09,2024-06-18,1430,1,FULFILLED,ARS,26250.0,5512.5,0.0,31762.5
9466,1000009465,254,2,1.0,20240527,18:26:05,2024-05-27,874,1,PAID,ARS,22740.0,4775.4,0.0,27515.4
9467,1000009466,826,1,,20240920,20:26:22,2024-09-20,2507,2416,FULFILLED,ARS,34200.0,7182.0,1200.0,42582.0
9468,1000009467,166,2,2.0,20250602,09:15:00,2025-06-02,342,2,PAID,ARS,93300.0,19593.0,0.0,112893.0
9469,1000009468,397,1,,20240604,10:14:48,2024-06-04,1250,3588,FULFILLED,ARS,83250.0,17482.5,1200.0,101932.5
9470,1000009469,152,1,,20240727,06:11:05,2024-07-27,2583,3505,PAID,ARS,74880.0,15724.8,1500.0,92104.8
9471,1000009470,1374,2,3.0,20240331,10:44:04,2024-03-31,619,3,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
9472,1000009471,521,2,3.0,20250909,12:42:51,2025-09-09,727,3,FULFILLED,ARS,20520.0,4309.2,0.0,24829.2
9473,1000009472,1117,1,,20250418,07:26:12,2025-04-18,1877,3367,REFUNDED,ARS,42750.0,8977.5,0.0,51727.5
9474,1000009473,849,2,4.0,20250225,03:58:00,2025-02-25,984,4,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
9475,1000009474,1182,1,,20250903,06:17:28,2025-09-03,821,3583,FULFILLED,ARS,12600.0,2646.0,1200.0,16446.0
9476,1000009475,121,2,4.0,20250119,17:36:53,2025-01-19,2747,4,PAID,ARS,12600.0,2646.0,0.0,15246.0
9477,1000009476,71,1,,20250428,07:56:00,2025-04-28,964,1571,FULFILLED,ARS,36000.0,7560.0,900.0,44460.0
9478,1000009477,841,2,2.0,20240915,05:52:22,2024-09-15,2063,2,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
9479,1000009478,1224,1,,20240321,09:06:15,2024-03-21,,2040,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
9480,1000009479,719,1,,20250321,06:04:04,2025-03-21,618,1510,FULFILLED,ARS,11880.0,2494.8,1200.0,15574.8
9481,1000009480,663,2,2.0,20250830,02:14:09,2025-08-30,1267,2,PAID,ARS,29925.0,6284.25,0.0,36209.25
9482,1000009481,351,2,4.0,20240109,02:02:21,2024-01-09,1911,4,CANCELLED,ARS,72540.0,15233.4,0.0,87773.4
9483,1000009482,856,1,,20250729,02:10:42,2025-07-29,1282,3868,FULFILLED,ARS,11400.0,2394.0,900.0,14694.0
9484,1000009483,158,1,,20250304,18:07:46,2025-03-04,1848,4070,FULFILLED,ARS,28500.0,5985.0,1200.0,35685.0
9485,1000009484,321,1,,20250827,16:52:19,2025-08-27,843,1824,FULFILLED,ARS,13500.0,2835.0,900.0,17235.0
9486,1000009485,1033,1,,20241105,20:45:20,2024-11-05,797,2391,FULFILLED,ARS,37044.0,7779.24,900.0,45723.24
9487,1000009486,570,2,3.0,20240812,09:30:16,2024-08-12,1061,3,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0
9488,1000009487,1496,2,2.0,20240115,02:25:41,2024-01-15,70,2,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
9489,1000009488,1464,2,1.0,20250626,05:02:48,2025-06-26,1262,1,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0
9490,1000009489,300,2,2.0,20240124,22:05:22,2024-01-24,1113,2,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0
9491,1000009490,238,2,4.0,20250525,09:58:44,2025-05-25,,4,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0
9492,1000009491,659,1,,20250315,19:23:13,2025-03-15,,1941,FULFILLED,ARS,12348.0,2593.08,900.0,15841.08
9493,1000009492,1170,2,4.0,20240831,15:31:10,2024-08-31,2742,4,PAID,ARS,11880.0,2494.8,0.0,14374.8
9494,1000009493,874,2,4.0,20240115,03:32:33,2024-01-15,540,4,FULFILLED,ARS,47250.0,9922.5,0.0,57172.5
9495,1000009494,1202,2,3.0,20241119,12:21:14,2024-11-19,2298,3,PAID,ARS,36000.0,7560.0,0.0,43560.0
9496,1000009495,12,2,2.0,20240402,19:07:37,2024-04-02,2654,2,CANCELLED,ARS,15000.0,3150.0,0.0,18150.0
9497,1000009496,220,2,4.0,20250410,20:17:55,2025-04-10,2488,4,FULFILLED,ARS,34020.0,7144.2,0.0,41164.2
9498,1000009497,535,1,,20240422,13:34:40,2024-04-22,2480,3633,PAID,ARS,12540.0,2633.4,1500.0,16673.4
9499,1000009498,1224,2,1.0,20240905,20:59:52,2024-09-05,1329,1,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
9500,1000009499,391,1,,20250820,17:05:35,2025-08-20,,1543,PAID,ARS,28500.0,5985.0,1200.0,35685.0
9501,1000009500,22,1,,20240917,17:00:48,2024-09-17,2765,1162,FULFILLED,ARS,24000.0,5040.0,1500.0,30540.0
9502,1000009501,679,1,,20241107,21:36:49,2024-11-07,3140,2869,FULFILLED,ARS,49200.0,10332.0,1200.0,60732.0
9503,1000009502,906,1,,20241103,00:02:22,2024-11-03,345,3109,FULFILLED,ARS,37044.0,7779.24,900.0,45723.24
9504,1000009503,705,1,,20240317,06:36:00,2024-03-17,2173,3556,FULFILLED,ARS,12348.0,2593.08,900.0,15841.08
9505,1000009504,281,2,3.0,20240827,19:03:40,2024-08-27,3179,3,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0
9506,1000009505,672,1,,20250323,04:36:36,2025-03-23,496,1649,FULFILLED,ARS,40500.0,8505.0,900.0,49905.0
9507,1000009506,1239,1,,20250829,16:46:31,2025-08-29,1830,2817,PAID,ARS,22800.0,4788.0,1200.0,28788.0
9508,1000009507,1058,2,1.0,20250722,14:00:20,2025-07-22,2340,1,PAID,ARS,11340.0,2381.4,0.0,13721.4
9509,1000009508,371,1,,20240607,20:00:18,2024-06-07,,3538,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
9510,1000009509,1297,1,,20240425,13:33:34,2024-04-25,2253,3621,FULFILLED,ARS,23520.0,4939.2,1500.0,29959.2
9511,1000009510,528,2,3.0,20241124,13:19:57,2024-11-24,2807,3,FULFILLED,ARS,40200.0,8442.0,0.0,48642.0
9512,1000009511,1432,1,,20241219,19:01:03,2024-12-19,2881,4107,FULFILLED,ARS,44100.0,9261.0,900.0,54261.0
9513,1000009512,1293,2,2.0,20250628,16:34:45,2025-06-28,,2,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
9514,1000009513,985,1,,20241104,07:16:36,2024-11-04,33,3385,PAID,ARS,41700.0,8757.0,1200.0,51657.0
9515,1000009514,478,1,,20240131,22:39:42,2024-01-31,,1771,FULFILLED,ARS,21600.0,4536.0,1500.0,27636.0
9516,1000009515,752,1,,20240106,14:15:27,2024-01-06,150,1654,PAID,ARS,34200.0,7182.0,900.0,42282.0
9517,1000009516,892,1,,20250806,05:44:48,2025-08-06,353,3658,CREATED,ARS,48000.0,10080.0,900.0,58980.0
9518,1000009517,1308,1,,20241005,13:15:21,2024-10-05,1531,2377,FULFILLED,ARS,30000.0,6300.0,1200.0,37500.0
9519,1000009518,59,2,3.0,20250423,11:25:33,2025-04-23,288,3,FULFILLED,ARS,44400.0,9324.0,0.0,53724.0
9520,1000009519,643,1,,20240303,23:00:48,2024-03-03,3200,3773,REFUNDED,ARS,28848.0,6058.08,900.0,35806.08
9521,1000009520,994,1,,20250710,20:49:01,2025-07-10,2664,1400,FULFILLED,ARS,30000.0,6300.0,900.0,37200.0
9522,1000009521,165,2,1.0,20240329,05:12:27,2024-03-29,1232,1,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0
9523,1000009522,1275,1,,20250806,19:23:09,2025-08-06,161,1385,PAID,ARS,25650.0,5386.5,1500.0,32536.5
9524,1000009523,987,1,,20250915,07:03:46,2025-09-15,2395,1393,FULFILLED,ARS,27000.0,5670.0,1500.0,34170.0
9525,1000009524,117,1,,20240803,16:16:11,2024-08-03,2082,2726,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
9526,1000009525,1315,2,3.0,20240523,23:48:52,2024-05-23,750,3,PAID,ARS,36450.0,7654.5,0.0,44104.5
9527,1000009526,517,1,,20250404,08:03:31,2025-04-04,1884,1275,FULFILLED,ARS,99900.0,20979.0,1200.0,122079.0
9528,1000009527,1256,2,3.0,20240526,11:15:13,2024-05-26,1289,3,FULFILLED,ARS,16170.0,3395.7,0.0,19565.7
9529,1000009528,486,2,1.0,20250314,13:28:33,2025-03-14,622,1,PAID,ARS,25650.0,5386.5,0.0,31036.5
9530,1000009529,1132,1,,20250107,12:27:37,2025-01-07,,1621,CANCELLED,ARS,37044.0,7779.24,1500.0,46323.24
9531,1000009530,139,2,1.0,20250505,00:25:08,2025-05-05,695,1,CREATED,ARS,34200.0,7182.0,0.0,41382.0
9532,1000009531,1330,1,,20250821,23:37:30,2025-08-21,569,2533,PAID,ARS,42750.0,8977.5,900.0,52627.5
9533,1000009532,1495,1,,20250906,11:21:46,2025-09-06,554,3586,FULFILLED,ARS,63510.0,13337.1,1500.0,78347.1
9534,1000009533,825,1,,20250802,09:41:17,2025-08-02,2313,3109,FULFILLED,ARS,37620.0,7900.2,1500.0,47020.2
9535,1000009534,538,2,1.0,20240922,11:07:55,2024-09-22,3054,1,CANCELLED,ARS,27000.0,5670.0,0.0,32670.0
9536,1000009535,264,2,1.0,20240406,00:48:03,2024-04-06,,1,FULFILLED,ARS,10260.0,2154.6,0.0,12414.6
9537,1000009536,216,1,,20250810,15:13:04,2025-08-10,1053,4064,FULFILLED,ARS,44100.0,9261.0,1200.0,54561.0
9538,1000009537,314,1,,20240325,14:55:44,2024-03-25,1082,2365,CANCELLED,ARS,27000.0,5670.0,0.0,32670.0
9539,1000009538,552,2,3.0,20240825,17:12:57,2024-08-25,57,3,FULFILLED,ARS,37620.0,7900.2,0.0,45520.2
9540,1000009539,1111,1,,20240925,17:55:37,2024-09-25,435,1173,PAID,ARS,28500.0,5985.0,1200.0,35685.0
9541,1000009540,11,1,,20241221,05:08:58,2024-12-21,2441,3110,FULFILLED,ARS,29400.0,6174.0,1500.0,37074.0
9542,1000009541,857,2,1.0,20250117,18:55:39,2025-01-17,2432,1,PAID,ARS,44887.5,9426.38,0.0,54313.88
9543,1000009542,359,1,,20250708,15:37:54,2025-07-08,1089,2818,FULFILLED,ARS,58080.0,12196.8,900.0,71176.8
9544,1000009543,1207,2,3.0,20240411,23:27:00,2024-04-11,2009,3,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0
9545,1000009544,1341,1,,20240608,19:09:33,2024-06-08,1775,2932,PAID,ARS,88890.0,18666.9,1200.0,108756.9
9546,1000009545,1297,1,,20240721,12:23:35,2024-07-21,2472,1672,CANCELLED,ARS,29400.0,6174.0,900.0,36474.0
9547,1000009546,1343,1,,20250705,00:57:56,2025-07-05,1436,1691,FULFILLED,ARS,59760.0,12549.6,900.0,73209.6
9548,1000009547,1391,1,,20250329,21:30:41,2025-03-29,1737,3471,FULFILLED,ARS,14700.0,3087.0,1200.0,18987.0
9549,1000009548,1491,2,4.0,20240912,21:02:52,2024-09-12,,4,REFUNDED,ARS,27000.0,5670.0,0.0,32670.0
9550,1000009549,1173,1,,20240117,18:09:35,2024-01-17,,3893,FULFILLED,ARS,35280.0,7408.8,1500.0,44188.8
9551,1000009550,299,1,,20240121,04:15:54,2024-01-21,2211,3710,FULFILLED,ARS,19440.0,4082.4,1500.0,25022.4
9552,1000009551,561,1,,20250102,15:11:45,2025-01-02,2033,3094,FULFILLED,ARS,77760.0,16329.6,1200.0,95289.6
9553,1000009552,786,1,,20240714,14:29:31,2024-07-14,326,3497,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0
9554,1000009553,1,1,,20250705,12:36:30,2025-07-05,2247,3664,FULFILLED,ARS,12150.0,2551.5,1200.0,15901.5
9555,1000009554,712,1,,20250712,07:25:53,2025-07-12,,3735,FULFILLED,ARS,14962.5,3142.12,1500.0,19604.62
9556,1000009555,1172,1,,20250309,20:06:03,2025-03-09,2868,1553,FULFILLED,ARS,29400.0,6174.0,1200.0,36774.0
9557,1000009556,687,2,1.0,20250503,06:17:17,2025-05-03,2934,1,FULFILLED,ARS,28350.0,5953.5,0.0,34303.5
9558,1000009557,162,1,,20240105,03:38:27,2024-01-05,250,3083,CREATED,ARS,40500.0,8505.0,1500.0,50505.0
9559,1000009558,493,1,,20250719,15:57:46,2025-07-19,2736,1443,PAID,ARS,32400.0,6804.0,900.0,40104.0
9560,1000009559,1118,2,3.0,20241208,20:16:38,2024-12-08,2241,3,FULFILLED,ARS,54150.0,11371.5,0.0,65521.5
9561,1000009560,795,1,,20240723,22:23:22,2024-07-23,2236,3776,CANCELLED,ARS,36000.0,7560.0,900.0,44460.0
9562,1000009561,1074,1,,20241219,09:19:21,2024-12-19,688,3017,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0
9563,1000009562,476,1,,20241106,22:46:06,2024-11-06,,3049,PAID,ARS,33000.0,6930.0,1200.0,41130.0
9564,1000009563,1450,2,3.0,20240925,08:19:55,2024-09-25,2865,3,CANCELLED,ARS,12936.0,2716.56,0.0,15652.56
9565,1000009564,104,1,,20250126,22:32:29,2025-01-26,574,2104,PAID,ARS,56700.0,11907.0,1200.0,69807.0
9566,1000009565,284,1,,20240807,06:42:26,2024-08-07,1398,4171,FULFILLED,ARS,34200.0,7182.0,1200.0,42582.0
9567,1000009566,1322,1,,20250928,09:28:00,2025-09-28,991,3512,FULFILLED,ARS,36000.0,7560.0,1500.0,45060.0
9568,1000009567,445,2,4.0,20240604,17:20:09,2024-06-04,762,4,CREATED,ARS,35280.0,7408.8,0.0,42688.8
9569,1000009568,1380,1,,20240604,08:16:47,2024-06-04,1492,2010,CANCELLED,ARS,38808.0,8149.68,0.0,46957.68
